,meas,tmins,tunix
4,34.91,0.0,1552573022.0
5,34.91,0.004166666666666667,1552573022.25
6,34.91,0.008333333333333333,1552573022.5
7,34.91,0.0125,1552573022.75
8,34.91,0.016666666666666666,1552573023.0
9,34.91,0.020833333333333332,1552573023.25
10,34.91,0.025,1552573023.5
11,34.91,0.029166666666666667,1552573023.75
12,34.89,0.03333333333333333,1552573024.0
13,34.89,0.0375,1552573024.25
14,34.89,0.041666666666666664,1552573024.5
15,34.89,0.04583333333333333,1552573024.75
16,34.91,0.05,1552573025.0
17,34.91,0.05416666666666667,1552573025.25
18,34.91,0.058333333333333334,1552573025.5
19,34.91,0.0625,1552573025.75
20,34.91,0.06666666666666667,1552573026.0
21,34.91,0.07083333333333333,1552573026.25
22,34.91,0.075,1552573026.5
23,34.91,0.07916666666666666,1552573026.75
24,34.91,0.08333333333333333,1552573027.0
25,34.91,0.0875,1552573027.25
26,34.91,0.09166666666666666,1552573027.5
27,34.91,0.09583333333333334,1552573027.75
28,34.91,0.1,1552573028.0
29,34.91,0.10416666666666667,1552573028.25
30,34.91,0.10833333333333334,1552573028.5
31,34.91,0.1125,1552573028.75
32,34.91,0.11666666666666667,1552573029.0
33,34.91,0.12083333333333333,1552573029.25
34,34.91,0.125,1552573029.5
35,34.91,0.12916666666666668,1552573029.75
36,34.89,0.13333333333333333,1552573030.0
37,34.89,0.1375,1552573030.25
38,34.89,0.14166666666666666,1552573030.5
39,34.89,0.14583333333333334,1552573030.75
40,34.91,0.15,1552573031.0
41,34.91,0.15416666666666667,1552573031.25
42,34.91,0.15833333333333333,1552573031.5
43,34.91,0.1625,1552573031.75
44,34.91,0.16666666666666666,1552573032.0
45,34.91,0.17083333333333334,1552573032.25
46,34.91,0.175,1552573032.5
47,34.91,0.17916666666666667,1552573032.75
48,34.89,0.18333333333333332,1552573033.0
49,34.89,0.1875,1552573033.25
50,34.89,0.19166666666666668,1552573033.5
51,34.89,0.19583333333333333,1552573033.75
52,34.91,0.2,1552573034.0
53,34.91,0.20416666666666666,1552573034.25
54,34.91,0.20833333333333334,1552573034.5
55,34.91,0.2125,1552573034.75
56,34.89,0.21666666666666667,1552573035.0
57,34.89,0.22083333333333333,1552573035.25
58,34.89,0.225,1552573035.5
59,34.89,0.22916666666666666,1552573035.75
60,34.89,0.23333333333333334,1552573036.0
61,34.89,0.2375,1552573036.25
62,34.89,0.24166666666666667,1552573036.5
63,34.89,0.24583333333333332,1552573036.75
64,34.87,0.25,1552573037.0
65,34.87,0.25416666666666665,1552573037.25
66,34.87,0.25833333333333336,1552573037.5
67,34.87,0.2625,1552573037.75
68,34.87,0.26666666666666666,1552573038.0
69,34.87,0.2708333333333333,1552573038.25
70,34.87,0.275,1552573038.5
71,34.87,0.2791666666666667,1552573038.75
72,34.91,0.2833333333333333,1552573039.0
73,34.91,0.2875,1552573039.25
74,34.91,0.2916666666666667,1552573039.5
75,34.91,0.29583333333333334,1552573039.75
