,meas,tmins,tunix
0,81.0,0.0,1501597301.0
1,81.0,0.016666666666666666,1501597302.0
2,81.67,0.03333333333333333,1501597303.0
3,76.5,0.05,1501597304.0
4,71.6,0.06666666666666667,1501597305.0
5,73.5,0.08333333333333333,1501597306.0
6,75.14,0.1,1501597307.0
7,76.0,0.11666666666666667,1501597308.0
8,76.56,0.13333333333333333,1501597309.0
9,76.9,0.15,1501597310.0
10,77.09,0.16666666666666666,1501597311.0
11,77.42,0.18333333333333332,1501597312.0
12,77.62,0.2,1501597313.0
13,77.71,0.21666666666666667,1501597314.0
14,77.8,0.23333333333333334,1501597315.0
15,78.0,0.25,1501597316.0
16,78.18,0.26666666666666666,1501597317.0
17,77.78,0.2833333333333333,1501597318.0
18,77.26,0.3,1501597319.0
19,76.8,0.31666666666666665,1501597320.0
20,76.24,0.3333333333333333,1501597321.0
21,76.32,0.35,1501597322.0
22,76.39,0.36666666666666664,1501597323.0
23,76.67,0.38333333333333336,1501597324.0
24,76.92,0.4,1501597325.0
25,77.15,0.4166666666666667,1501597326.0
26,77.37,0.43333333333333335,1501597327.0
27,77.57,0.45,1501597328.0
28,77.76,0.4666666666666667,1501597329.0
29,77.93,0.48333333333333334,1501597330.0
30,78.1,0.5,1501597331.0
31,78.28,0.5166666666666667,1501597332.0
32,78.45,0.5333333333333333,1501597333.0
33,78.62,0.55,1501597334.0
34,78.77,0.5666666666666667,1501597335.0
35,78.97,0.5833333333333334,1501597336.0
36,79.24,0.6,1501597337.0
37,79.53,0.6166666666666667,1501597338.0
38,79.79,0.6333333333333333,1501597339.0
39,80.05,0.65,1501597340.0
40,80.54,0.6666666666666666,1501597341.0
41,80.98,0.6833333333333333,1501597342.0
42,81.44,0.7,1501597343.0
43,81.84,0.7166666666666667,1501597344.0
44,82.2,0.7333333333333333,1501597345.0
45,82.52,0.75,1501597346.0
46,82.85,0.7666666666666667,1501597347.0
47,83.19,0.7833333333333333,1501597348.0
48,83.57,0.8,1501597349.0
49,84.0,0.8166666666666667,1501597350.0
50,84.41,0.8333333333333334,1501597351.0
51,84.85,0.85,1501597352.0
52,85.26,0.8666666666666667,1501597353.0
53,85.67,0.8833333333333333,1501597354.0
54,86.16,0.9,1501597355.0
55,86.59,0.9166666666666666,1501597356.0
56,87.0,0.9333333333333333,1501597357.0
57,87.4,0.95,1501597358.0
58,87.78,0.9666666666666667,1501597359.0
59,88.15,0.9833333333333333,1501597360.0
60,88.63,1.0,1501597361.0
61,89.07,1.0166666666666666,1501597362.0
62,89.43,1.0333333333333334,1501597363.0
63,90.2,1.05,1501597364.0
64,91.1,1.0666666666666667,1501597365.0
65,91.47,1.0833333333333333,1501597366.0
66,91.8,1.1,1501597367.0
67,92.23,1.1166666666666667,1501597368.0
68,92.67,1.1333333333333333,1501597369.0
69,93.1,1.15,1501597370.0
70,93.53,1.1666666666666667,1501597371.0
71,93.98,1.1833333333333333,1501597372.0
72,94.43,1.2,1501597373.0
73,94.93,1.2166666666666666,1501597374.0
74,95.55,1.2333333333333334,1501597375.0
75,96.17,1.25,1501597376.0
76,96.77,1.2666666666666666,1501597377.0
77,97.53,1.2833333333333334,1501597378.0
78,98.38,1.3,1501597379.0
79,99.25,1.3166666666666667,1501597380.0
80,100.18,1.3333333333333333,1501597381.0
81,100.93,1.35,1501597382.0
82,101.72,1.3666666666666667,1501597383.0
83,102.43,1.3833333333333333,1501597384.0
84,103.13,1.4,1501597385.0
85,103.85,1.4166666666666667,1501597386.0
86,104.57,1.4333333333333333,1501597387.0
87,105.28,1.45,1501597388.0
88,105.95,1.4666666666666666,1501597389.0
89,106.62,1.4833333333333334,1501597390.0
90,107.25,1.5,1501597391.0
91,107.85,1.5166666666666666,1501597392.0
92,108.37,1.5333333333333334,1501597393.0
93,108.93,1.55,1501597394.0
94,109.45,1.5666666666666667,1501597395.0
95,109.93,1.5833333333333333,1501597396.0
96,110.37,1.6,1501597397.0
97,110.75,1.6166666666666667,1501597398.0
98,111.05,1.6333333333333333,1501597399.0
99,111.38,1.65,1501597400.0
100,111.58,1.6666666666666667,1501597401.0
101,111.82,1.6833333333333333,1501597402.0
102,111.88,1.7,1501597403.0
103,111.97,1.7166666666666666,1501597404.0
104,112.08,1.7333333333333334,1501597405.0
105,112.2,1.75,1501597406.0
