,meas,tmins,tunix
0,76.0,0.0,1547700365.0
1,72.0,0.016666666666666666,1547700366.0
2,73.33,0.03333333333333333,1547700367.0
3,74.0,0.05,1547700368.0
4,74.4,0.06666666666666667,1547700369.0
5,74.17,0.08333333333333333,1547700370.0
6,74.0,0.1,1547700371.0
7,74.25,0.11666666666666667,1547700372.0
8,74.33,0.13333333333333333,1547700373.0
9,74.5,0.15,1547700374.0
10,74.64,0.16666666666666666,1547700375.0
11,74.83,0.18333333333333332,1547700376.0
12,75.08,0.2,1547700377.0
13,75.29,0.21666666666666667,1547700378.0
14,75.53,0.23333333333333334,1547700379.0
15,75.81,0.25,1547700380.0
16,76.18,0.26666666666666666,1547700381.0
17,76.56,0.2833333333333333,1547700382.0
18,77.0,0.3,1547700383.0
19,77.65,0.31666666666666665,1547700384.0
20,78.24,0.3333333333333333,1547700385.0
21,78.82,0.35,1547700386.0
22,79.39,0.36666666666666664,1547700387.0
23,79.75,0.38333333333333336,1547700388.0
24,80.08,0.4,1547700389.0
25,80.35,0.4166666666666667,1547700390.0
26,80.33,0.43333333333333335,1547700391.0
27,80.29,0.45,1547700392.0
28,80.24,0.4666666666666667,1547700393.0
29,80.17,0.48333333333333334,1547700394.0
30,80.06,0.5,1547700395.0
31,79.91,0.5166666666666667,1547700396.0
32,79.76,0.5333333333333333,1547700397.0
33,79.62,0.55,1547700398.0
34,79.49,0.5666666666666667,1547700399.0
35,79.36,0.5833333333333334,1547700400.0
36,79.24,0.6,1547700401.0
37,79.18,0.6166666666666667,1547700402.0
38,79.08,0.6333333333333333,1547700403.0
39,79.1,0.65,1547700404.0
40,79.24,0.6666666666666666,1547700405.0
41,79.43,0.6833333333333333,1547700406.0
42,79.67,0.7,1547700407.0
43,79.91,0.7166666666666667,1547700408.0
44,80.09,0.7333333333333333,1547700409.0
45,80.3,0.75,1547700410.0
46,80.53,0.7666666666666667,1547700411.0
47,80.75,0.7833333333333333,1547700412.0
48,80.94,0.8,1547700413.0
49,81.28,0.8166666666666667,1547700414.0
50,81.55,0.8333333333333334,1547700415.0
51,81.77,0.85,1547700416.0
52,81.92,0.8666666666666667,1547700417.0
53,82.07,0.8833333333333333,1547700418.0
54,82.22,0.9,1547700419.0
55,82.32,0.9166666666666666,1547700420.0
56,82.44,0.9333333333333333,1547700421.0
57,82.57,0.95,1547700422.0
58,82.69,0.9666666666666667,1547700423.0
59,82.83,0.9833333333333333,1547700424.0
60,83.1,1.0,1547700425.0
61,83.5,1.0166666666666666,1547700426.0
62,83.77,1.0333333333333334,1547700427.0
63,84.02,1.05,1547700428.0
64,84.35,1.0666666666666667,1547700429.0
65,84.68,1.0833333333333333,1547700430.0
66,85.22,1.1,1547700431.0
67,85.7,1.1166666666666667,1547700432.0
68,86.15,1.1333333333333333,1547700433.0
69,86.58,1.15,1547700434.0
70,86.98,1.1666666666666667,1547700435.0
71,87.37,1.1833333333333333,1547700436.0
72,87.65,1.2,1547700437.0
73,87.67,1.2166666666666666,1547700438.0
74,87.68,1.2333333333333334,1547700439.0
75,87.68,1.25,1547700440.0
76,87.3,1.2666666666666666,1547700441.0
77,86.87,1.2833333333333334,1547700442.0
