,meas,tmins,tunix
0,109.0,0.0,1505998730.0
1,97.0,0.016666666666666666,1505998731.0
2,119.67,0.03333333333333333,1505998732.0
3,106.0,0.05,1505998733.0
4,99.6,0.06666666666666667,1505998734.0
5,100.0,0.08333333333333333,1505998735.0
6,100.57,0.1,1505998736.0
7,101.12,0.11666666666666667,1505998737.0
8,101.44,0.13333333333333333,1505998738.0
9,101.7,0.15,1505998739.0
10,102.0,0.16666666666666666,1505998740.0
11,102.33,0.18333333333333332,1505998741.0
12,102.54,0.2,1505998742.0
13,102.71,0.21666666666666667,1505998743.0
14,102.87,0.23333333333333334,1505998744.0
15,102.94,0.25,1505998745.0
16,103.0,0.26666666666666666,1505998746.0
17,103.11,0.2833333333333333,1505998747.0
18,103.21,0.3,1505998748.0
19,103.1,0.31666666666666665,1505998749.0
20,103.1,0.3333333333333333,1505998750.0
21,103.09,0.35,1505998751.0
22,103.09,0.36666666666666664,1505998752.0
23,103.04,0.38333333333333336,1505998753.0
24,103.04,0.4,1505998754.0
25,102.92,0.4166666666666667,1505998755.0
26,102.85,0.43333333333333335,1505998756.0
27,102.89,0.45,1505998757.0
28,102.93,0.4666666666666667,1505998758.0
29,102.93,0.48333333333333334,1505998759.0
30,102.97,0.5,1505998760.0
31,103.06,0.5166666666666667,1505998761.0
32,103.18,0.5333333333333333,1505998762.0
33,103.29,0.55,1505998763.0
34,103.43,0.5666666666666667,1505998764.0
35,103.56,0.5833333333333334,1505998765.0
36,103.73,0.6,1505998766.0
37,103.82,0.6166666666666667,1505998767.0
38,103.9,0.6333333333333333,1505998768.0
39,103.95,0.65,1505998769.0
40,104.02,0.6666666666666666,1505998770.0
41,104.07,0.6833333333333333,1505998771.0
42,104.09,0.7,1505998772.0
43,104.14,0.7166666666666667,1505998773.0
44,104.18,0.7333333333333333,1505998774.0
45,104.28,0.75,1505998775.0
46,104.36,0.7666666666666667,1505998776.0
47,104.44,0.7833333333333333,1505998777.0
48,104.47,0.8,1505998778.0
49,104.48,0.8166666666666667,1505998779.0
50,104.41,0.8333333333333334,1505998780.0
51,104.31,0.85,1505998781.0
52,104.28,0.8666666666666667,1505998782.0
53,104.22,0.8833333333333333,1505998783.0
54,104.16,0.9,1505998784.0
55,104.09,0.9166666666666666,1505998785.0
56,104.0,0.9333333333333333,1505998786.0
57,103.97,0.95,1505998787.0
58,103.93,0.9666666666666667,1505998788.0
59,103.85,0.9833333333333333,1505998789.0
60,103.72,1.0,1505998790.0
61,103.93,1.0166666666666666,1505998791.0
62,102.68,1.0333333333333334,1505998792.0
63,103.08,1.05,1505998793.0
64,103.35,1.0666666666666667,1505998794.0
65,103.18,1.0833333333333333,1505998795.0
66,103.0,1.1,1505998796.0
67,102.82,1.1166666666666667,1505998797.0
68,102.67,1.1333333333333333,1505998798.0
69,102.7,1.15,1505998799.0
70,102.7,1.1666666666666667,1505998800.0
71,102.72,1.1833333333333333,1505998801.0
72,102.72,1.2,1505998802.0
73,102.68,1.2166666666666666,1505998803.0
74,102.63,1.2333333333333334,1505998804.0
75,102.6,1.25,1505998805.0
76,102.55,1.2666666666666666,1505998806.0
77,102.53,1.2833333333333334,1505998807.0
78,102.65,1.3,1505998808.0
79,102.75,1.3166666666666667,1505998809.0
80,102.75,1.3333333333333333,1505998810.0
81,102.73,1.35,1505998811.0
