,meas,tmins,tunix
4,30.55,0.0,1536845175.0
5,30.55,0.004166666666666667,1536845175.25
6,30.55,0.008333333333333333,1536845175.5
7,30.55,0.0125,1536845175.75
8,30.55,0.016666666666666666,1536845176.0
9,30.55,0.020833333333333332,1536845176.25
10,30.55,0.025,1536845176.5
11,30.55,0.029166666666666667,1536845176.75
12,30.55,0.03333333333333333,1536845177.0
13,30.55,0.0375,1536845177.25
14,30.55,0.041666666666666664,1536845177.5
15,30.55,0.04583333333333333,1536845177.75
16,30.55,0.05,1536845178.0
17,30.55,0.05416666666666667,1536845178.25
18,30.55,0.058333333333333334,1536845178.5
19,30.55,0.0625,1536845178.75
20,30.53,0.06666666666666667,1536845179.0
21,30.53,0.07083333333333333,1536845179.25
22,30.53,0.075,1536845179.5
23,30.53,0.07916666666666666,1536845179.75
24,30.51,0.08333333333333333,1536845180.0
25,30.51,0.0875,1536845180.25
26,30.51,0.09166666666666666,1536845180.5
27,30.51,0.09583333333333334,1536845180.75
28,30.53,0.1,1536845181.0
29,30.53,0.10416666666666667,1536845181.25
30,30.53,0.10833333333333334,1536845181.5
31,30.53,0.1125,1536845181.75
32,30.51,0.11666666666666667,1536845182.0
33,30.51,0.12083333333333333,1536845182.25
34,30.51,0.125,1536845182.5
35,30.51,0.12916666666666668,1536845182.75
36,30.49,0.13333333333333333,1536845183.0
37,30.49,0.1375,1536845183.25
38,30.49,0.14166666666666666,1536845183.5
39,30.49,0.14583333333333334,1536845183.75
40,30.49,0.15,1536845184.0
41,30.49,0.15416666666666667,1536845184.25
42,30.49,0.15833333333333333,1536845184.5
43,30.49,0.1625,1536845184.75
44,30.49,0.16666666666666666,1536845185.0
45,30.49,0.17083333333333334,1536845185.25
46,30.49,0.175,1536845185.5
47,30.49,0.17916666666666667,1536845185.75
48,30.51,0.18333333333333332,1536845186.0
49,30.51,0.1875,1536845186.25
50,30.51,0.19166666666666668,1536845186.5
51,30.51,0.19583333333333333,1536845186.75
52,30.49,0.2,1536845187.0
53,30.49,0.20416666666666666,1536845187.25
54,30.49,0.20833333333333334,1536845187.5
55,30.49,0.2125,1536845187.75
56,30.49,0.21666666666666667,1536845188.0
57,30.49,0.22083333333333333,1536845188.25
58,30.49,0.225,1536845188.5
59,30.49,0.22916666666666666,1536845188.75
60,30.47,0.23333333333333334,1536845189.0
61,30.47,0.2375,1536845189.25
62,30.47,0.24166666666666667,1536845189.5
63,30.47,0.24583333333333332,1536845189.75
64,30.49,0.25,1536845190.0
65,30.49,0.25416666666666665,1536845190.25
66,30.49,0.25833333333333336,1536845190.5
67,30.49,0.2625,1536845190.75
68,30.49,0.26666666666666666,1536845191.0
69,30.49,0.2708333333333333,1536845191.25
70,30.49,0.275,1536845191.5
71,30.49,0.2791666666666667,1536845191.75
72,30.47,0.2833333333333333,1536845192.0
73,30.47,0.2875,1536845192.25
74,30.47,0.2916666666666667,1536845192.5
75,30.47,0.29583333333333334,1536845192.75
76,30.47,0.3,1536845193.0
77,30.47,0.30416666666666664,1536845193.25
78,30.47,0.30833333333333335,1536845193.5
79,30.47,0.3125,1536845193.75
80,30.47,0.31666666666666665,1536845194.0
81,30.47,0.32083333333333336,1536845194.25
82,30.47,0.325,1536845194.5
83,30.47,0.32916666666666666,1536845194.75
84,30.47,0.3333333333333333,1536845195.0
85,30.47,0.3375,1536845195.25
