,meas,tmins,tunix
4,33.39,0.0,1552590158.0
5,33.39,0.004166666666666667,1552590158.25
6,33.39,0.008333333333333333,1552590158.5
7,33.39,0.0125,1552590158.75
8,33.41,0.016666666666666666,1552590159.0
9,33.41,0.020833333333333332,1552590159.25
10,33.41,0.025,1552590159.5
11,33.41,0.029166666666666667,1552590159.75
12,33.39,0.03333333333333333,1552590160.0
13,33.39,0.0375,1552590160.25
14,33.39,0.041666666666666664,1552590160.5
15,33.39,0.04583333333333333,1552590160.75
16,33.39,0.05,1552590161.0
17,33.39,0.05416666666666667,1552590161.25
18,33.39,0.058333333333333334,1552590161.5
19,33.39,0.0625,1552590161.75
20,33.39,0.06666666666666667,1552590162.0
21,33.39,0.07083333333333333,1552590162.25
22,33.39,0.075,1552590162.5
23,33.39,0.07916666666666666,1552590162.75
24,33.39,0.08333333333333333,1552590163.0
25,33.39,0.0875,1552590163.25
26,33.39,0.09166666666666666,1552590163.5
27,33.39,0.09583333333333334,1552590163.75
28,33.39,0.1,1552590164.0
29,33.39,0.10416666666666667,1552590164.25
30,33.39,0.10833333333333334,1552590164.5
31,33.39,0.1125,1552590164.75
32,33.39,0.11666666666666667,1552590165.0
33,33.39,0.12083333333333333,1552590165.25
34,33.39,0.125,1552590165.5
35,33.39,0.12916666666666668,1552590165.75
36,33.39,0.13333333333333333,1552590166.0
37,33.39,0.1375,1552590166.25
38,33.39,0.14166666666666666,1552590166.5
39,33.39,0.14583333333333334,1552590166.75
40,33.39,0.15,1552590167.0
41,33.39,0.15416666666666667,1552590167.25
42,33.39,0.15833333333333333,1552590167.5
43,33.39,0.1625,1552590167.75
44,33.41,0.16666666666666666,1552590168.0
45,33.41,0.17083333333333334,1552590168.25
46,33.41,0.175,1552590168.5
47,33.41,0.17916666666666667,1552590168.75
48,33.41,0.18333333333333332,1552590169.0
49,33.41,0.1875,1552590169.25
50,33.41,0.19166666666666668,1552590169.5
51,33.41,0.19583333333333333,1552590169.75
52,33.39,0.2,1552590170.0
