,meas,tmins,tunix
0,60.0,0.0,1553885936.0
1,60.0,0.016666666666666666,1553885937.0
2,76.33,0.03333333333333333,1553885938.0
3,69.5,0.05,1553885939.0
4,72.6,0.06666666666666667,1553885940.0
5,70.33,0.08333333333333333,1553885941.0
6,68.57,0.1,1553885942.0
7,67.25,0.11666666666666667,1553885943.0
8,67.33,0.13333333333333333,1553885944.0
9,68.2,0.15,1553885945.0
10,69.0,0.16666666666666666,1553885946.0
11,69.75,0.18333333333333332,1553885947.0
12,70.31,0.2,1553885948.0
13,70.79,0.21666666666666667,1553885949.0
14,71.33,0.23333333333333334,1553885950.0
15,71.88,0.25,1553885951.0
16,72.35,0.26666666666666666,1553885952.0
17,72.72,0.2833333333333333,1553885953.0
18,73.11,0.3,1553885954.0
19,73.5,0.31666666666666665,1553885955.0
20,73.9,0.3333333333333333,1553885956.0
21,74.27,0.35,1553885957.0
22,74.57,0.36666666666666664,1553885958.0
23,74.88,0.38333333333333336,1553885959.0
24,75.12,0.4,1553885960.0
25,75.42,0.4166666666666667,1553885961.0
26,75.7,0.43333333333333335,1553885962.0
27,76.0,0.45,1553885963.0
28,76.38,0.4666666666666667,1553885964.0
29,76.7,0.48333333333333334,1553885965.0
30,77.0,0.5,1553885966.0
31,77.28,0.5166666666666667,1553885967.0
32,77.55,0.5333333333333333,1553885968.0
33,77.76,0.55,1553885969.0
34,78.14,0.5666666666666667,1553885970.0
35,78.56,0.5833333333333334,1553885971.0
36,78.95,0.6,1553885972.0
37,79.37,0.6166666666666667,1553885973.0
38,79.79,0.6333333333333333,1553885974.0
39,80.18,0.65,1553885975.0
40,80.24,0.6666666666666666,1553885976.0
41,80.33,0.6833333333333333,1553885977.0
42,80.42,0.7,1553885978.0
43,80.45,0.7166666666666667,1553885979.0
44,80.47,0.7333333333333333,1553885980.0
45,80.5,0.75,1553885981.0
46,80.53,0.7666666666666667,1553885982.0
47,80.56,0.7833333333333333,1553885983.0
48,80.61,0.8,1553885984.0
49,80.64,0.8166666666666667,1553885985.0
50,80.73,0.8333333333333334,1553885986.0
51,80.83,0.85,1553885987.0
52,80.96,0.8666666666666667,1553885988.0
53,81.0,0.8833333333333333,1553885989.0
54,81.02,0.9,1553885990.0
