,meas,tmins,tunix
4,30.31,0.0,1516117071.0
5,30.31,0.004166666666666667,1516117071.25
6,30.31,0.008333333333333333,1516117071.5
7,30.31,0.0125,1516117071.75
8,30.31,0.016666666666666666,1516117072.0
9,30.31,0.020833333333333332,1516117072.25
10,30.31,0.025,1516117072.5
11,30.31,0.029166666666666667,1516117072.75
12,30.31,0.03333333333333333,1516117073.0
13,30.31,0.0375,1516117073.25
14,30.31,0.041666666666666664,1516117073.5
15,30.31,0.04583333333333333,1516117073.75
16,30.31,0.05,1516117074.0
17,30.31,0.05416666666666667,1516117074.25
18,30.31,0.058333333333333334,1516117074.5
19,30.31,0.0625,1516117074.75
20,30.31,0.06666666666666667,1516117075.0
21,30.31,0.07083333333333333,1516117075.25
22,30.31,0.075,1516117075.5
23,30.31,0.07916666666666666,1516117075.75
24,30.27,0.08333333333333333,1516117076.0
25,30.27,0.0875,1516117076.25
26,30.27,0.09166666666666666,1516117076.5
27,30.27,0.09583333333333334,1516117076.75
28,30.29,0.1,1516117077.0
29,30.29,0.10416666666666667,1516117077.25
30,30.29,0.10833333333333334,1516117077.5
31,30.29,0.1125,1516117077.75
32,30.29,0.11666666666666667,1516117078.0
33,30.29,0.12083333333333333,1516117078.25
34,30.29,0.125,1516117078.5
35,30.29,0.12916666666666668,1516117078.75
36,30.29,0.13333333333333333,1516117079.0
37,30.29,0.1375,1516117079.25
38,30.29,0.14166666666666666,1516117079.5
39,30.29,0.14583333333333334,1516117079.75
40,30.27,0.15,1516117080.0
41,30.27,0.15416666666666667,1516117080.25
42,30.27,0.15833333333333333,1516117080.5
43,30.27,0.1625,1516117080.75
44,30.27,0.16666666666666666,1516117081.0
45,30.27,0.17083333333333334,1516117081.25
46,30.27,0.175,1516117081.5
47,30.27,0.17916666666666667,1516117081.75
48,30.27,0.18333333333333332,1516117082.0
49,30.27,0.1875,1516117082.25
50,30.27,0.19166666666666668,1516117082.5
51,30.27,0.19583333333333333,1516117082.75
52,30.27,0.2,1516117083.0
53,30.27,0.20416666666666666,1516117083.25
54,30.27,0.20833333333333334,1516117083.5
55,30.27,0.2125,1516117083.75
56,30.27,0.21666666666666667,1516117084.0
57,30.27,0.22083333333333333,1516117084.25
58,30.27,0.225,1516117084.5
59,30.27,0.22916666666666666,1516117084.75
60,30.23,0.23333333333333334,1516117085.0
61,30.23,0.2375,1516117085.25
62,30.23,0.24166666666666667,1516117085.5
63,30.23,0.24583333333333332,1516117085.75
64,30.27,0.25,1516117086.0
65,30.27,0.25416666666666665,1516117086.25
66,30.27,0.25833333333333336,1516117086.5
67,30.27,0.2625,1516117086.75
68,30.27,0.26666666666666666,1516117087.0
69,30.27,0.2708333333333333,1516117087.25
70,30.27,0.275,1516117087.5
71,30.27,0.2791666666666667,1516117087.75
72,30.25,0.2833333333333333,1516117088.0
73,30.25,0.2875,1516117088.25
74,30.25,0.2916666666666667,1516117088.5
75,30.25,0.29583333333333334,1516117088.75
76,30.25,0.3,1516117089.0
77,30.25,0.30416666666666664,1516117089.25
78,30.25,0.30833333333333335,1516117089.5
79,30.25,0.3125,1516117089.75
80,30.21,0.31666666666666665,1516117090.0
81,30.21,0.32083333333333336,1516117090.25
82,30.21,0.325,1516117090.5
83,30.21,0.32916666666666666,1516117090.75
84,30.23,0.3333333333333333,1516117091.0
85,30.23,0.3375,1516117091.25
86,30.23,0.3416666666666667,1516117091.5
87,30.23,0.3458333333333333,1516117091.75
88,30.25,0.35,1516117092.0
89,30.25,0.3541666666666667,1516117092.25
90,30.25,0.35833333333333334,1516117092.5
91,30.25,0.3625,1516117092.75
92,30.29,0.36666666666666664,1516117093.0
93,30.29,0.37083333333333335,1516117093.25
94,30.29,0.375,1516117093.5
95,30.29,0.37916666666666665,1516117093.75
96,30.25,0.38333333333333336,1516117094.0
97,30.25,0.3875,1516117094.25
98,30.25,0.39166666666666666,1516117094.5
99,30.25,0.3958333333333333,1516117094.75
100,30.27,0.4,1516117095.0
101,30.27,0.4041666666666667,1516117095.25
102,30.27,0.4083333333333333,1516117095.5
103,30.27,0.4125,1516117095.75
104,30.27,0.4166666666666667,1516117096.0
105,30.27,0.42083333333333334,1516117096.25
106,30.27,0.425,1516117096.5
107,30.27,0.42916666666666664,1516117096.75
108,30.27,0.43333333333333335,1516117097.0
109,30.27,0.4375,1516117097.25
110,30.27,0.44166666666666665,1516117097.5
111,30.27,0.44583333333333336,1516117097.75
112,30.27,0.45,1516117098.0
113,30.27,0.45416666666666666,1516117098.25
114,30.27,0.4583333333333333,1516117098.5
115,30.27,0.4625,1516117098.75
116,30.27,0.4666666666666667,1516117099.0
117,30.27,0.4708333333333333,1516117099.25
118,30.27,0.475,1516117099.5
119,30.27,0.4791666666666667,1516117099.75
120,30.27,0.48333333333333334,1516117100.0
121,30.27,0.4875,1516117100.25
122,30.27,0.49166666666666664,1516117100.5
123,30.27,0.49583333333333335,1516117100.75
124,30.29,0.5,1516117101.0
125,30.29,0.5041666666666667,1516117101.25
126,30.29,0.5083333333333333,1516117101.5
127,30.29,0.5125,1516117101.75
128,30.29,0.5166666666666667,1516117102.0
129,30.29,0.5208333333333334,1516117102.25
130,30.29,0.525,1516117102.5
131,30.29,0.5291666666666667,1516117102.75
132,30.27,0.5333333333333333,1516117103.0
133,30.27,0.5375,1516117103.25
134,30.27,0.5416666666666666,1516117103.5
135,30.27,0.5458333333333333,1516117103.75
136,30.27,0.55,1516117104.0
137,30.27,0.5541666666666667,1516117104.25
138,30.27,0.5583333333333333,1516117104.5
139,30.27,0.5625,1516117104.75
140,30.29,0.5666666666666667,1516117105.0
141,30.29,0.5708333333333333,1516117105.25
142,30.29,0.575,1516117105.5
143,30.29,0.5791666666666667,1516117105.75
144,30.29,0.5833333333333334,1516117106.0
145,30.29,0.5875,1516117106.25
146,30.29,0.5916666666666667,1516117106.5
147,30.29,0.5958333333333333,1516117106.75
148,30.27,0.6,1516117107.0
149,30.27,0.6041666666666666,1516117107.25
150,30.27,0.6083333333333333,1516117107.5
