,meas,tmins,tunix
8,34.09,0.0,1506005335.0
9,34.09,0.004166666666666667,1506005335.25
10,34.09,0.008333333333333333,1506005335.5
11,34.09,0.0125,1506005335.75
12,34.09,0.016666666666666666,1506005336.0
13,34.09,0.020833333333333332,1506005336.25
14,34.09,0.025,1506005336.5
15,34.09,0.029166666666666667,1506005336.75
16,34.07,0.03333333333333333,1506005337.0
17,34.07,0.0375,1506005337.25
18,34.07,0.041666666666666664,1506005337.5
19,34.07,0.04583333333333333,1506005337.75
20,34.05,0.05,1506005338.0
21,34.05,0.05416666666666667,1506005338.25
22,34.05,0.058333333333333334,1506005338.5
23,34.05,0.0625,1506005338.75
24,34.07,0.06666666666666667,1506005339.0
25,34.07,0.07083333333333333,1506005339.25
26,34.07,0.075,1506005339.5
27,34.07,0.07916666666666666,1506005339.75
28,34.07,0.08333333333333333,1506005340.0
29,34.07,0.0875,1506005340.25
30,34.07,0.09166666666666666,1506005340.5
31,34.07,0.09583333333333334,1506005340.75
32,34.07,0.1,1506005341.0
33,34.07,0.10416666666666667,1506005341.25
34,34.07,0.10833333333333334,1506005341.5
35,34.07,0.1125,1506005341.75
36,34.05,0.11666666666666667,1506005342.0
37,34.05,0.12083333333333333,1506005342.25
38,34.05,0.125,1506005342.5
39,34.05,0.12916666666666668,1506005342.75
40,34.03,0.13333333333333333,1506005343.0
41,34.03,0.1375,1506005343.25
42,34.03,0.14166666666666666,1506005343.5
43,34.03,0.14583333333333334,1506005343.75
44,34.05,0.15,1506005344.0
45,34.05,0.15416666666666667,1506005344.25
46,34.05,0.15833333333333333,1506005344.5
47,34.05,0.1625,1506005344.75
48,34.05,0.16666666666666666,1506005345.0
49,34.05,0.17083333333333334,1506005345.25
50,34.05,0.175,1506005345.5
51,34.05,0.17916666666666667,1506005345.75
52,34.05,0.18333333333333332,1506005346.0
53,34.05,0.1875,1506005346.25
54,34.05,0.19166666666666668,1506005346.5
55,34.05,0.19583333333333333,1506005346.75
56,34.03,0.2,1506005347.0
57,34.03,0.20416666666666666,1506005347.25
58,34.03,0.20833333333333334,1506005347.5
59,34.03,0.2125,1506005347.75
60,34.03,0.21666666666666667,1506005348.0
61,34.03,0.22083333333333333,1506005348.25
62,34.03,0.225,1506005348.5
63,34.03,0.22916666666666666,1506005348.75
64,34.03,0.23333333333333334,1506005349.0
65,34.03,0.2375,1506005349.25
66,34.03,0.24166666666666667,1506005349.5
67,34.03,0.24583333333333332,1506005349.75
68,34.03,0.25,1506005350.0
69,34.03,0.25416666666666665,1506005350.25
70,34.03,0.25833333333333336,1506005350.5
71,34.03,0.2625,1506005350.75
72,34.05,0.26666666666666666,1506005351.0
73,34.05,0.2708333333333333,1506005351.25
74,34.05,0.275,1506005351.5
75,34.05,0.2791666666666667,1506005351.75
76,34.05,0.2833333333333333,1506005352.0
77,34.05,0.2875,1506005352.25
78,34.05,0.2916666666666667,1506005352.5
79,34.05,0.29583333333333334,1506005352.75
80,34.03,0.3,1506005353.0
81,34.03,0.30416666666666664,1506005353.25
82,34.03,0.30833333333333335,1506005353.5
83,34.03,0.3125,1506005353.75
84,34.0,0.31666666666666665,1506005354.0
85,34.0,0.32083333333333336,1506005354.25
86,34.0,0.325,1506005354.5
87,34.0,0.32916666666666666,1506005354.75
88,34.0,0.3333333333333333,1506005355.0
89,34.0,0.3375,1506005355.25
90,34.0,0.3416666666666667,1506005355.5
91,34.0,0.3458333333333333,1506005355.75
92,34.03,0.35,1506005356.0
93,34.03,0.3541666666666667,1506005356.25
94,34.03,0.35833333333333334,1506005356.5
95,34.03,0.3625,1506005356.75
96,34.03,0.36666666666666664,1506005357.0
97,34.03,0.37083333333333335,1506005357.25
98,34.03,0.375,1506005357.5
99,34.03,0.37916666666666665,1506005357.75
100,34.03,0.38333333333333336,1506005358.0
101,34.03,0.3875,1506005358.25
102,34.03,0.39166666666666666,1506005358.5
103,34.03,0.3958333333333333,1506005358.75
104,34.03,0.4,1506005359.0
105,34.03,0.4041666666666667,1506005359.25
106,34.03,0.4083333333333333,1506005359.5
107,34.03,0.4125,1506005359.75
108,34.03,0.4166666666666667,1506005360.0
109,34.03,0.42083333333333334,1506005360.25
110,34.03,0.425,1506005360.5
111,34.03,0.42916666666666664,1506005360.75
112,34.0,0.43333333333333335,1506005361.0
113,34.0,0.4375,1506005361.25
114,34.0,0.44166666666666665,1506005361.5
115,34.0,0.44583333333333336,1506005361.75
116,34.03,0.45,1506005362.0
117,34.03,0.45416666666666666,1506005362.25
118,34.03,0.4583333333333333,1506005362.5
119,34.03,0.4625,1506005362.75
120,34.03,0.4666666666666667,1506005363.0
121,34.03,0.4708333333333333,1506005363.25
122,34.03,0.475,1506005363.5
123,34.03,0.4791666666666667,1506005363.75
124,34.03,0.48333333333333334,1506005364.0
125,34.03,0.4875,1506005364.25
126,34.03,0.49166666666666664,1506005364.5
127,34.03,0.49583333333333335,1506005364.75
128,34.0,0.5,1506005365.0
129,34.0,0.5041666666666667,1506005365.25
130,34.0,0.5083333333333333,1506005365.5
131,34.0,0.5125,1506005365.75
132,34.03,0.5166666666666667,1506005366.0
133,34.03,0.5208333333333334,1506005366.25
134,34.03,0.525,1506005366.5
135,34.03,0.5291666666666667,1506005366.75
136,34.03,0.5333333333333333,1506005367.0
137,34.03,0.5375,1506005367.25
138,34.03,0.5416666666666666,1506005367.5
139,34.03,0.5458333333333333,1506005367.75
140,34.0,0.55,1506005368.0
141,34.0,0.5541666666666667,1506005368.25
142,34.0,0.5583333333333333,1506005368.5
143,34.0,0.5625,1506005368.75
144,34.0,0.5666666666666667,1506005369.0
145,34.0,0.5708333333333333,1506005369.25
146,34.0,0.575,1506005369.5
147,34.0,0.5791666666666667,1506005369.75
148,34.03,0.5833333333333334,1506005370.0
149,34.03,0.5875,1506005370.25
150,34.03,0.5916666666666667,1506005370.5
151,34.03,0.5958333333333333,1506005370.75
152,34.0,0.6,1506005371.0
153,34.0,0.6041666666666666,1506005371.25
154,34.0,0.6083333333333333,1506005371.5
