,meas,tmins,tunix
4,0.06534,0.0,1547880149.0
5,0.06534,0.004166666666666667,1547880149.25
6,0.06534,0.008333333333333333,1547880149.5
7,0.064059,0.0125,1547880149.75
8,0.066621,0.016666666666666666,1547880150.0
9,0.066621,0.020833333333333332,1547880150.25
10,0.066621,0.025,1547880150.5
11,0.066621,0.029166666666666667,1547880150.75
12,0.066621,0.03333333333333333,1547880151.0
13,0.06534,0.0375,1547880151.25
14,0.06534,0.041666666666666664,1547880151.5
15,0.067902,0.04583333333333333,1547880151.75
16,0.06534,0.05,1547880152.0
17,0.064059,0.05416666666666667,1547880152.25
18,0.06534,0.058333333333333334,1547880152.5
19,0.06534,0.0625,1547880152.75
20,0.066621,0.06666666666666667,1547880153.0
21,0.06534,0.07083333333333333,1547880153.25
22,0.06534,0.075,1547880153.5
23,0.066621,0.07916666666666666,1547880153.75
24,0.066621,0.08333333333333333,1547880154.0
25,0.066621,0.0875,1547880154.25
26,0.066621,0.09166666666666666,1547880154.5
27,0.06534,0.09583333333333334,1547880154.75
28,0.066621,0.1,1547880155.0
29,0.066621,0.10416666666666667,1547880155.25
30,0.066621,0.10833333333333334,1547880155.5
31,0.066621,0.1125,1547880155.75
32,0.066621,0.11666666666666667,1547880156.0
33,0.06534,0.12083333333333333,1547880156.25
34,0.066621,0.125,1547880156.5
35,0.066621,0.12916666666666668,1547880156.75
36,0.06534,0.13333333333333333,1547880157.0
37,0.066621,0.1375,1547880157.25
38,0.06534,0.14166666666666666,1547880157.5
39,0.066621,0.14583333333333334,1547880157.75
40,0.064059,0.15,1547880158.0
41,0.053809,0.15416666666666667,1547880158.25
42,0.047404,0.15833333333333333,1547880158.5
43,0.048685,0.1625,1547880158.75
44,0.048685,0.16666666666666666,1547880159.0
45,0.048685,0.17083333333333334,1547880159.25
46,0.048685,0.175,1547880159.5
47,0.052528,0.17916666666666667,1547880159.75
48,0.051247,0.18333333333333332,1547880160.0
49,0.051247,0.1875,1547880160.25
50,0.052528,0.19166666666666668,1547880160.5
51,0.052528,0.19583333333333333,1547880160.75
52,0.052528,0.2,1547880161.0
53,0.053809,0.20416666666666666,1547880161.25
54,0.052528,0.20833333333333334,1547880161.5
55,0.053809,0.2125,1547880161.75
56,0.055091,0.21666666666666667,1547880162.0
57,0.055091,0.22083333333333333,1547880162.25
58,0.053809,0.225,1547880162.5
59,0.055091,0.22916666666666666,1547880162.75
60,0.052528,0.23333333333333334,1547880163.0
61,0.056372,0.2375,1547880163.25
62,0.053809,0.24166666666666667,1547880163.5
63,0.053809,0.24583333333333332,1547880163.75
64,0.055091,0.25,1547880164.0
65,0.053809,0.25416666666666665,1547880164.25
66,0.053809,0.25833333333333336,1547880164.5
67,0.052528,0.2625,1547880164.75
68,0.053809,0.26666666666666666,1547880165.0
69,0.052528,0.2708333333333333,1547880165.25
70,0.052528,0.275,1547880165.5
71,0.052528,0.2791666666666667,1547880165.75
72,0.053809,0.2833333333333333,1547880166.0
73,0.053809,0.2875,1547880166.25
74,0.052528,0.2916666666666667,1547880166.5
75,0.053809,0.29583333333333334,1547880166.75
76,0.052528,0.3,1547880167.0
77,0.053809,0.30416666666666664,1547880167.25
78,0.052528,0.30833333333333335,1547880167.5
79,0.052528,0.3125,1547880167.75
80,0.055091,0.31666666666666665,1547880168.0
81,0.053809,0.32083333333333336,1547880168.25
82,0.051247,0.325,1547880168.5
83,0.053809,0.32916666666666666,1547880168.75
84,0.052528,0.3333333333333333,1547880169.0
85,0.053809,0.3375,1547880169.25
86,0.052528,0.3416666666666667,1547880169.5
87,0.052528,0.3458333333333333,1547880169.75
88,0.053809,0.35,1547880170.0
89,0.053809,0.3541666666666667,1547880170.25
90,0.053809,0.35833333333333334,1547880170.5
91,0.053809,0.3625,1547880170.75
92,0.052528,0.36666666666666664,1547880171.0
93,0.052528,0.37083333333333335,1547880171.25
94,0.053809,0.375,1547880171.5
95,0.053809,0.37916666666666665,1547880171.75
96,0.053809,0.38333333333333336,1547880172.0
97,0.053809,0.3875,1547880172.25
98,0.053809,0.39166666666666666,1547880172.5
99,0.052528,0.3958333333333333,1547880172.75
100,0.053809,0.4,1547880173.0
101,0.053809,0.4041666666666667,1547880173.25
102,0.053809,0.4083333333333333,1547880173.5
103,0.055091,0.4125,1547880173.75
104,0.055091,0.4166666666666667,1547880174.0
105,0.055091,0.42083333333333334,1547880174.25
106,0.055091,0.425,1547880174.5
107,0.053809,0.42916666666666664,1547880174.75
108,0.053809,0.43333333333333335,1547880175.0
109,0.053809,0.4375,1547880175.25
110,0.053809,0.44166666666666665,1547880175.5
111,0.055091,0.44583333333333336,1547880175.75
112,0.055091,0.45,1547880176.0
113,0.056372,0.45416666666666666,1547880176.25
114,0.056372,0.4583333333333333,1547880176.5
115,0.055091,0.4625,1547880176.75
116,0.055091,0.4666666666666667,1547880177.0
117,0.055091,0.4708333333333333,1547880177.25
118,0.056372,0.475,1547880177.5
119,0.056372,0.4791666666666667,1547880177.75
120,0.056372,0.48333333333333334,1547880178.0
121,0.056372,0.4875,1547880178.25
122,0.056372,0.49166666666666664,1547880178.5
123,0.055091,0.49583333333333335,1547880178.75
124,0.055091,0.5,1547880179.0
125,0.055091,0.5041666666666667,1547880179.25
126,0.055091,0.5083333333333333,1547880179.5
127,0.057653,0.5125,1547880179.75
128,0.056372,0.5166666666666667,1547880180.0
129,0.055091,0.5208333333333334,1547880180.25
130,0.056372,0.525,1547880180.5
131,0.056372,0.5291666666666667,1547880180.75
132,0.056372,0.5333333333333333,1547880181.0
133,0.057653,0.5375,1547880181.25
134,0.058934,0.5416666666666666,1547880181.5
135,0.066621,0.5458333333333333,1547880181.75
136,0.067902,0.55,1547880182.0
137,0.067902,0.5541666666666667,1547880182.25
138,0.067902,0.5583333333333333,1547880182.5
139,0.06534,0.5625,1547880182.75
140,0.061496,0.5666666666666667,1547880183.0
141,0.056372,0.5708333333333333,1547880183.25
142,0.058934,0.575,1547880183.5
143,0.060215,0.5791666666666667,1547880183.75
144,0.058934,0.5833333333333334,1547880184.0
145,0.055091,0.5875,1547880184.25
146,0.060215,0.5916666666666667,1547880184.5
147,0.058934,0.5958333333333333,1547880184.75
148,0.058934,0.6,1547880185.0
149,0.060215,0.6041666666666666,1547880185.25
150,0.058934,0.6083333333333333,1547880185.5
151,0.061496,0.6125,1547880185.75
152,0.061496,0.6166666666666667,1547880186.0
