,meas,tmins,tunix
12,0.215147,0.0,1527779088.0
13,0.215147,0.004166666666666667,1527779088.25
14,0.216428,0.008333333333333333,1527779088.5
15,0.212586,0.0125,1527779088.75
16,0.213866,0.016666666666666666,1527779089.0
17,0.213866,0.020833333333333332,1527779089.25
18,0.212586,0.025,1527779089.5
19,0.212586,0.029166666666666667,1527779089.75
20,0.212586,0.03333333333333333,1527779090.0
21,0.208744,0.0375,1527779090.25
22,0.202341,0.041666666666666664,1527779090.5
23,0.195937,0.04583333333333333,1527779090.75
24,0.204902,0.05,1527779091.0
25,0.215147,0.05416666666666667,1527779091.25
26,0.203621,0.058333333333333334,1527779091.5
27,0.199779,0.0625,1527779091.75
28,0.20106,0.06666666666666667,1527779092.0
29,0.199779,0.07083333333333333,1527779092.25
30,0.20106,0.075,1527779092.5
31,0.204902,0.07916666666666666,1527779092.75
32,0.213866,0.08333333333333333,1527779093.0
33,0.203621,0.0875,1527779093.25
34,0.199779,0.09166666666666666,1527779093.5
35,0.194657,0.09583333333333334,1527779093.75
36,0.195937,0.1,1527779094.0
37,0.194657,0.10416666666666667,1527779094.25
38,0.194657,0.10833333333333334,1527779094.5
39,0.194657,0.1125,1527779094.75
40,0.194657,0.11666666666666667,1527779095.0
41,0.193376,0.12083333333333333,1527779095.25
42,0.194657,0.125,1527779095.5
43,0.192096,0.12916666666666668,1527779095.75
44,0.193376,0.13333333333333333,1527779096.0
45,0.193376,0.1375,1527779096.25
46,0.193376,0.14166666666666666,1527779096.5
47,0.192096,0.14583333333333334,1527779096.75
48,0.190815,0.15,1527779097.0
49,0.185692,0.15416666666666667,1527779097.25
50,0.18057,0.15833333333333333,1527779097.5
51,0.179289,0.1625,1527779097.75
52,0.188254,0.16666666666666666,1527779098.0
53,0.190815,0.17083333333333334,1527779098.25
54,0.194657,0.175,1527779098.5
55,0.199779,0.17916666666666667,1527779098.75
56,0.198499,0.18333333333333332,1527779099.0
57,0.197218,0.1875,1527779099.25
58,0.198499,0.19166666666666668,1527779099.5
59,0.195937,0.19583333333333333,1527779099.75
60,0.195937,0.2,1527779100.0
61,0.195937,0.20416666666666666,1527779100.25
62,0.195937,0.20833333333333334,1527779100.5
63,0.194657,0.2125,1527779100.75
64,0.195937,0.21666666666666667,1527779101.0
65,0.194657,0.22083333333333333,1527779101.25
66,0.195937,0.225,1527779101.5
67,0.194657,0.22916666666666666,1527779101.75
68,0.195937,0.23333333333333334,1527779102.0
69,0.194657,0.2375,1527779102.25
70,0.194657,0.24166666666666667,1527779102.5
71,0.193376,0.24583333333333332,1527779102.75
72,0.195937,0.25,1527779103.0
73,0.193376,0.25416666666666665,1527779103.25
74,0.193376,0.25833333333333336,1527779103.5
75,0.192096,0.2625,1527779103.75
76,0.194657,0.26666666666666666,1527779104.0
77,0.193376,0.2708333333333333,1527779104.25
78,0.193376,0.275,1527779104.5
79,0.192096,0.2791666666666667,1527779104.75
80,0.194657,0.2833333333333333,1527779105.0
81,0.193376,0.2875,1527779105.25
82,0.192096,0.2916666666666667,1527779105.5
83,0.193376,0.29583333333333334,1527779105.75
84,0.194657,0.3,1527779106.0
85,0.199779,0.30416666666666664,1527779106.25
86,0.213866,0.30833333333333335,1527779106.5
87,0.226673,0.3125,1527779106.75
88,0.253566,0.31666666666666665,1527779107.0
89,0.263811,0.32083333333333336,1527779107.25
90,0.267653,0.325,1527779107.5
91,0.293266,0.32916666666666666,1527779107.75
92,0.306072,0.3333333333333333,1527779108.0
93,0.304792,0.3375,1527779108.25
94,0.303511,0.3416666666666667,1527779108.5
95,0.298388,0.3458333333333333,1527779108.75
96,0.286863,0.35,1527779109.0
97,0.275337,0.3541666666666667,1527779109.25
98,0.265092,0.35833333333333334,1527779109.5
99,0.249724,0.3625,1527779109.75
100,0.244602,0.36666666666666664,1527779110.0
101,0.24076,0.37083333333333335,1527779110.25
102,0.24076,0.375,1527779110.5
103,0.234357,0.37916666666666665,1527779110.75
104,0.233076,0.38333333333333336,1527779111.0
105,0.231795,0.3875,1527779111.25
106,0.230515,0.39166666666666666,1527779111.5
107,0.230515,0.3958333333333333,1527779111.75
108,0.226673,0.4,1527779112.0
109,0.226673,0.4041666666666667,1527779112.25
110,0.226673,0.4083333333333333,1527779112.5
111,0.224111,0.4125,1527779112.75
112,0.224111,0.4166666666666667,1527779113.0
113,0.225392,0.42083333333333334,1527779113.25
114,0.222831,0.425,1527779113.5
115,0.22155,0.42916666666666664,1527779113.75
116,0.217708,0.43333333333333335,1527779114.0
117,0.218989,0.4375,1527779114.25
118,0.222831,0.44166666666666665,1527779114.5
119,0.233076,0.44583333333333336,1527779114.75
120,0.235637,0.45,1527779115.0
121,0.236918,0.45416666666666666,1527779115.25
122,0.235637,0.4583333333333333,1527779115.5
123,0.233076,0.4625,1527779115.75
124,0.231795,0.4666666666666667,1527779116.0
125,0.231795,0.4708333333333333,1527779116.25
126,0.226673,0.475,1527779116.5
127,0.226673,0.4791666666666667,1527779116.75
128,0.224111,0.48333333333333334,1527779117.0
129,0.226673,0.4875,1527779117.25
130,0.226673,0.49166666666666664,1527779117.5
131,0.222831,0.49583333333333335,1527779117.75
132,0.22155,0.5,1527779118.0
133,0.218989,0.5041666666666667,1527779118.25
134,0.217708,0.5083333333333333,1527779118.5
135,0.217708,0.5125,1527779118.75
136,0.218989,0.5166666666666667,1527779119.0
137,0.218989,0.5208333333333334,1527779119.25
138,0.22155,0.525,1527779119.5
139,0.215147,0.5291666666666667,1527779119.75
140,0.207463,0.5333333333333333,1527779120.0
141,0.210024,0.5375,1527779120.25
142,0.210024,0.5416666666666666,1527779120.5
143,0.210024,0.5458333333333333,1527779120.75
144,0.210024,0.55,1527779121.0
145,0.210024,0.5541666666666667,1527779121.25
146,0.211305,0.5583333333333333,1527779121.5
147,0.208744,0.5625,1527779121.75
148,0.212586,0.5666666666666667,1527779122.0
149,0.217708,0.5708333333333333,1527779122.25
150,0.225392,0.575,1527779122.5
151,0.227953,0.5791666666666667,1527779122.75
152,0.234357,0.5833333333333334,1527779123.0
153,0.235637,0.5875,1527779123.25
154,0.234357,0.5916666666666667,1527779123.5
155,0.226673,0.5958333333333333,1527779123.75
156,0.226673,0.6,1527779124.0
157,0.227953,0.6041666666666666,1527779124.25
158,0.226673,0.6083333333333333,1527779124.5
159,0.225392,0.6125,1527779124.75
160,0.226673,0.6166666666666667,1527779125.0
161,0.233076,0.6208333333333333,1527779125.25
162,0.247163,0.625,1527779125.5
163,0.24076,0.6291666666666667,1527779125.75
164,0.229234,0.6333333333333333,1527779126.0
165,0.226673,0.6375,1527779126.25
166,0.227953,0.6416666666666667,1527779126.5
167,0.226673,0.6458333333333334,1527779126.75
168,0.233076,0.65,1527779127.0
169,0.234357,0.6541666666666667,1527779127.25
170,0.24076,0.6583333333333333,1527779127.5
171,0.245882,0.6625,1527779127.75
