,meas,tmins,tunix
28,0.668452,0.0,1545329003.0
29,0.656927,0.004166666666666667,1545329003.25
30,0.608266,0.008333333333333333,1545329003.5
31,0.628755,0.0125,1545329003.75
32,0.614669,0.016666666666666666,1545329004.0
33,0.528871,0.020833333333333332,1545329004.25
34,0.510943,0.025,1545329004.5
35,0.462282,0.029166666666666667,1545329004.75
36,0.463563,0.03333333333333333,1545329005.0
37,0.637719,0.0375,1545329005.25
38,0.715833,0.041666666666666664,1545329005.5
39,0.667439,0.04583333333333333,1545329005.75
40,0.470232,0.05,1545329006.0
41,0.577799,0.05416666666666667,1545329006.25
42,0.562433,0.058333333333333334,1545329006.5
43,0.572677,0.0625,1545329006.75
44,0.581641,0.06666666666666667,1545329007.0
45,0.611094,0.07083333333333333,1545329007.25
46,0.627741,0.075,1545329007.5
47,0.595727,0.07916666666666666,1545329007.75
48,0.541944,0.08333333333333333,1545329008.0
49,0.520174,0.0875,1545329008.25
50,0.536821,0.09166666666666666,1545329008.5
51,0.390838,0.09583333333333334,1545329008.75
52,0.41901,0.1,1545329009.0
53,0.518894,0.10416666666666667,1545329009.25
54,0.586763,0.10833333333333334,1545329009.5
55,0.617497,0.1125,1545329009.75
56,0.572677,0.11666666666666667,1545329010.0
57,0.474074,0.12083333333333333,1545329010.25
58,0.461268,0.125,1545329010.5
59,0.433096,0.12916666666666668,1545329010.75
60,0.390838,0.13333333333333333,1545329011.0
61,0.39596,0.1375,1545329011.25
62,0.360104,0.14166666666666666,1545329011.5
63,0.535541,0.14583333333333334,1545329011.75
64,0.657194,0.15,1545329012.0
65,0.67128,0.15416666666666667,1545329012.25
66,0.634144,0.15833333333333333,1545329012.5
67,0.593166,0.1625,1545329012.75
68,0.607252,0.16666666666666666,1545329013.0
69,0.681525,0.17083333333333334,1545329013.25
70,0.696891,0.175,1545329013.5
71,0.691769,0.17916666666666667,1545329013.75
72,0.571397,0.18333333333333332,1545329014.0
73,0.520174,0.1875,1545329014.25
74,0.552188,0.19166666666666668,1545329014.5
75,0.737869,0.19583333333333333,1545329014.75
76,0.769883,0.2,1545329015.0
77,0.80702,0.20416666666666666,1545329015.25
78,0.832631,0.20833333333333334,1545329015.5
79,0.798056,0.2125,1545329015.75
80,0.69433,0.21666666666666667,1545329016.0
81,0.822386,0.22083333333333333,1545329016.25
82,0.841595,0.225,1545329016.5
83,0.897939,0.22916666666666666,1545329016.75
84,0.885134,0.23333333333333334,1545329017.0
85,0.944039,0.2375,1545329017.25
86,0.956845,0.24166666666666667,1545329017.5
87,0.96709,0.24583333333333332,1545329017.75
88,0.995262,0.25,1545329018.0
89,1.002945,0.25416666666666665,1545329018.25
90,1.006787,0.25833333333333336,1545329018.5
91,1.029837,0.2625,1545329018.75
92,0.985086,0.26666666666666666,1545329019.0
93,1.027345,0.2708333333333333,1545329019.25
94,1.073445,0.275,1545329019.5
95,1.029906,0.2791666666666667,1545329019.75
96,1.005575,0.2833333333333333,1545329020.0
97,1.040151,0.2875,1545329020.25
98,1.077287,0.2916666666666667,1545329020.5
99,1.091373,0.29583333333333334,1545329020.75
100,1.055517,0.3,1545329021.0
101,0.964598,0.30416666666666664,1545329021.25
102,0.938986,0.30833333333333335,1545329021.5
103,0.964598,0.3125,1545329021.75
104,1.078567,0.31666666666666665,1545329022.0
105,1.113142,0.32083333333333336,1545329022.25
106,1.119545,0.325,1545329022.5
107,1.116984,0.32916666666666666,1545329022.75
108,1.115704,0.3333333333333333,1545329023.0
109,1.114423,0.3375,1545329023.25
110,1.087531,0.3416666666666667,1545329023.5
111,1.137473,0.3458333333333333,1545329023.75
112,1.141315,0.35,1545329024.0
113,1.10674,0.3541666666666667,1545329024.25
114,1.10674,0.35833333333333334,1545329024.5
115,1.096495,0.3625,1545329024.75
116,1.078567,0.36666666666666664,1545329025.0
117,0.930022,0.37083333333333335,1545329025.25
118,0.757147,0.375,1545329025.5
119,0.757147,0.37916666666666665,1545329025.75
120,0.723852,0.38333333333333336,1545329026.0
121,0.760988,0.3875,1545329026.25
122,0.921058,0.39166666666666666,1545329026.5
123,1.041431,0.3958333333333333,1545329026.75
124,1.06192,0.4,1545329027.0
125,1.035028,0.4041666666666667,1545329027.25
126,1.076006,0.4083333333333333,1545329027.5
127,1.076006,0.4125,1545329027.75
128,1.10802,0.4166666666666667,1545329028.0
129,1.278335,0.42083333333333334,1545329028.25
130,1.146437,0.425,1545329028.5
131,1.093934,0.42916666666666664,1545329028.75
132,0.99277,0.43333333333333335,1545329029.0
133,0.931303,0.4375,1545329029.25
134,0.955634,0.44166666666666665,1545329029.5
135,0.997892,0.44583333333333336,1545329029.75
136,0.991489,0.45,1545329030.0
137,1.043992,0.45416666666666666,1545329030.25
138,1.06192,0.4583333333333333,1545329030.5
139,1.19894,0.4625,1545329030.75
140,1.183573,0.4666666666666667,1545329031.0
141,1.160523,0.4708333333333333,1545329031.25
142,1.166926,0.475,1545329031.5
143,1.196379,0.4791666666666667,1545329031.75
144,1.160523,0.48333333333333334,1545329032.0
145,1.325715,0.4875,1545329032.25
146,1.298824,0.49166666666666664,1545329032.5
147,1.275774,0.49583333333333335,1545329032.75
148,1.270651,0.5,1545329033.0
149,1.282176,0.5041666666666667,1545329033.25
150,1.303946,0.5083333333333333,1545329033.5
151,1.332118,0.5125,1545329033.75
152,1.35901,0.5166666666666667,1545329034.0
153,1.362852,0.5208333333333334,1545329034.25
154,1.364132,0.525,1545329034.5
155,1.361571,0.5291666666666667,1545329034.75
156,1.339802,0.5333333333333333,1545329035.0
157,1.310349,0.5375,1545329035.25
158,1.307788,0.5416666666666666,1545329035.5
159,1.306507,0.5458333333333333,1545329035.75
160,1.300104,0.55,1545329036.0
161,1.280896,0.5541666666666667,1545329036.25
162,1.283457,0.5583333333333333,1545329036.5
163,1.259126,0.5625,1545329036.75
164,1.261687,0.5666666666666667,1545329037.0
165,1.250162,0.5708333333333333,1545329037.25
166,1.22071,0.575,1545329037.5
167,1.201501,0.5791666666666667,1545329037.75
168,1.197659,0.5833333333333334,1545329038.0
169,1.195098,0.5875,1545329038.25
170,1.191257,0.5916666666666667,1545329038.5
171,1.161804,0.5958333333333333,1545329038.75
172,1.191257,0.6,1545329039.0
173,1.230954,0.6041666666666666,1545329039.25
174,1.142595,0.6083333333333333,1545329039.5
175,1.118265,0.6125,1545329039.75
176,1.210465,0.6166666666666667,1545329040.0
177,1.224551,0.6208333333333333,1545329040.25
178,1.200221,0.625,1545329040.5
179,1.214307,0.6291666666666667,1545329040.75
180,1.234796,0.6333333333333333,1545329041.0
181,1.241198,0.6375,1545329041.25
182,1.239918,0.6416666666666667,1545329041.5
183,1.238637,0.6458333333333334,1545329041.75
184,1.236076,0.65,1545329042.0
185,1.237357,0.6541666666666667,1545329042.25
186,1.236076,0.6583333333333333,1545329042.5
187,1.239918,0.6625,1545329042.75
188,1.230954,0.6666666666666666,1545329043.0
189,1.232235,0.6708333333333333,1545329043.25
190,1.225832,0.675,1545329043.5
191,1.213026,0.6791666666666667,1545329043.75
192,1.169487,0.6833333333333333,1545329044.0
193,1.177171,0.6875,1545329044.25
194,1.173329,0.6916666666666667,1545329044.5
195,1.010698,0.6958333333333333,1545329044.75
196,0.999173,0.7,1545329045.0
197,1.105459,0.7041666666666667,1545329045.25
198,1.070884,0.7083333333333334,1545329045.5
199,1.023503,0.7125,1545329045.75
200,1.104179,0.7166666666666667,1545329046.0
201,1.315471,0.7208333333333333,1545329046.25
202,1.367974,0.725,1545329046.5
203,1.351327,0.7291666666666666,1545329046.75
204,1.274493,0.7333333333333333,1545329047.0
205,1.283457,0.7375,1545329047.25
206,1.624086,0.7416666666666667,1545329047.5
207,2.087748,0.7458333333333333,1545329047.75
208,1.685851,0.75,1545329048.0
209,1.343941,0.7541666666666667,1545329048.25
210,1.386001,0.7583333333333333,1545329048.5
211,1.412893,0.7625,1545329048.75
212,1.40649,0.7666666666666667,1545329049.0
213,1.398806,0.7708333333333334,1545329049.25
214,1.38472,0.775,1545329049.5
215,1.333498,0.7791666666666667,1545329049.75
216,1.356548,0.7833333333333333,1545329050.0
217,1.424418,0.7875,1545329050.25
218,1.457712,0.7916666666666666,1545329050.5
219,1.439784,0.7958333333333333,1545329050.75
220,1.438504,0.8,1545329051.0
221,1.345023,0.8041666666666667,1545329051.25
222,1.356548,0.8083333333333333,1545329051.5
223,1.218247,0.8125,1545329051.75
224,1.143975,0.8166666666666667,1545329052.0
225,1.301484,0.8208333333333333,1545329052.25
226,1.36039,0.825,1545329052.5
227,1.222089,0.8291666666666667,1545329052.75
228,1.329656,0.8333333333333334,1545329053.0
229,1.205442,0.8375,1545329053.25
230,0.859691,0.8416666666666667,1545329053.5
231,1.332118,0.8458333333333333,1545329053.75
232,1.545972,0.85,1545329054.0
233,1.558876,0.8541666666666666,1545329054.25
234,1.56784,0.8583333333333333,1545329054.5
235,1.551193,0.8625,1545329054.75
236,1.535826,0.8666666666666667,1545329055.0
237,1.461554,0.8708333333333333,1545329055.25
238,1.334778,0.875,1545329055.5
239,1.295081,0.8791666666666667,1545329055.75
240,1.265628,0.8833333333333333,1545329056.0
241,1.252823,0.8875,1545329056.25
242,1.2016,0.8916666666666667,1545329056.5
243,1.191356,0.8958333333333334,1545329056.75
244,1.2477,0.9,1545329057.0
245,1.351426,0.9041666666666667,1545329057.25
246,1.295081,0.9083333333333333,1545329057.5
247,1.289959,0.9125,1545329057.75
248,1.236175,0.9166666666666666,1545329058.0
249,1.182392,0.9208333333333333,1545329058.25
250,0.924999,0.925,1545329058.5
251,1.215587,0.9291666666666667,1545329058.75
252,1.339802,0.9333333333333333,1545329059.0
253,1.535727,0.9375,1545329059.25
254,1.409051,0.9416666666666667,1545329059.5
255,1.379598,0.9458333333333333,1545329059.75
256,1.04025,0.95,1545329060.0
257,1.195197,0.9541666666666667,1545329060.25
258,1.301484,0.9583333333333334,1545329060.5
259,1.374476,0.9625,1545329060.75
260,1.359109,0.9666666666666667,1545329061.0
261,1.364231,0.9708333333333333,1545329061.25
262,1.432101,0.975,1545329061.5
263,1.484604,0.9791666666666666,1545329061.75
264,1.52046,0.9833333333333333,1545329062.0
265,1.528143,0.9875,1545329062.25
266,1.523021,0.9916666666666667,1545329062.5
267,1.524301,0.9958333333333333,1545329062.75
268,1.514057,1.0,1545329063.0
269,1.471798,1.0041666666666667,1545329063.25
270,1.484604,1.0083333333333333,1545329063.5
271,1.492287,1.0125,1545329063.75
272,1.47564,1.0166666666666666,1545329064.0
273,1.456432,1.0208333333333333,1545329064.25
274,1.42954,1.025,1545329064.5
275,1.412893,1.0291666666666666,1545329064.75
276,1.415454,1.0333333333333334,1545329065.0
277,1.400087,1.0375,1545329065.25
278,1.409051,1.0416666666666667,1545329065.5
279,1.379598,1.0458333333333334,1545329065.75
280,1.38344,1.05,1545329066.0
281,1.364231,1.0541666666666667,1545329066.25
282,1.362951,1.0583333333333333,1545329066.5
283,1.36167,1.0625,1545329066.75
284,1.36167,1.0666666666666667,1545329067.0
285,1.350145,1.0708333333333333,1545329067.25
286,1.350145,1.075,1545329067.5
287,1.346303,1.0791666666666666,1545329067.75
288,1.341181,1.0833333333333333,1545329068.0
289,1.332217,1.0875,1545329068.25
290,1.327095,1.0916666666666666,1545329068.5
291,1.316851,1.0958333333333334,1545329068.75
292,1.313009,1.1,1545329069.0
293,1.310448,1.1041666666666667,1545329069.25
294,1.306606,1.1083333333333334,1545329069.5
295,1.318131,1.1125,1545329069.75
296,1.318131,1.1166666666666667,1545329070.0
297,1.434662,1.1208333333333333,1545329070.25
298,1.439784,1.125,1545329070.5
299,1.391123,1.1291666666666667,1545329070.75
300,1.329656,1.1333333333333333,1545329071.0
301,1.36167,1.1375,1545329071.25
302,1.374476,1.1416666666666666,1545329071.5
303,1.357828,1.1458333333333333,1545329071.75
304,1.329656,1.15,1545329072.0
305,1.307887,1.1541666666666666,1545329072.25
306,1.296362,1.1583333333333334,1545329072.5
307,1.279714,1.1625,1545329072.75
308,1.264348,1.1666666666666667,1545329073.0
309,1.27075,1.1708333333333334,1545329073.25
310,1.27075,1.175,1545329073.5
311,1.27075,1.1791666666666667,1545329073.75
312,1.250261,1.1833333333333333,1545329074.0
313,1.257945,1.1875,1545329074.25
314,1.280995,1.1916666666666667,1545329074.5
315,1.279714,1.1958333333333333,1545329074.75
316,1.255384,1.2,1545329075.0
317,1.27075,1.2041666666666666,1545329075.25
318,1.280995,1.2083333333333333,1545329075.5
319,1.26947,1.2125,1545329075.75
320,1.264348,1.2166666666666666,1545329076.0
321,1.266909,1.2208333333333334,1545329076.25
322,1.2477,1.225,1545329076.5
323,1.229772,1.2291666666666667,1545329076.75
324,1.211845,1.2333333333333334,1545329077.0
325,1.205442,1.2375,1545329077.25
326,1.192636,1.2416666666666667,1545329077.5
327,1.196478,1.2458333333333333,1545329077.75
328,1.250261,1.25,1545329078.0
329,1.256664,1.2541666666666667,1545329078.25
330,1.251542,1.2583333333333333,1545329078.5
331,1.242578,1.2625,1545329078.75
332,1.232334,1.2666666666666666,1545329079.0
333,1.218247,1.2708333333333333,1545329079.25
334,1.205442,1.275,1545329079.5
335,1.208003,1.2791666666666666,1545329079.75
336,1.190075,1.2833333333333334,1545329080.0
337,1.06458,1.2875,1545329080.25
338,1.092753,1.2916666666666667,1545329080.5
339,1.0633,1.2958333333333334,1545329080.75
340,1.004394,1.3,1545329081.0
341,1.072264,1.3041666666666667,1545329081.25
342,1.053055,1.3083333333333333,1545329081.5
343,1.073544,1.3125,1545329081.75
344,0.964697,1.3166666666666667,1545329082.0
345,1.288678,1.3208333333333333,1545329082.25
346,1.054336,1.325,1545329082.5
347,1.008236,1.3291666666666666,1545329082.75
348,1.005674,1.3333333333333333,1545329083.0
349,1.036408,1.3375,1545329083.25
350,1.060739,1.3416666666666666,1545329083.5
351,1.036408,1.3458333333333334,1545329083.75
352,1.022322,1.35,1545329084.0
353,1.050494,1.3541666666666667,1545329084.25
354,1.090191,1.3583333333333334,1545329084.5
355,1.197758,1.3625,1545329084.75
356,1.160622,1.3666666666666667,1545329085.0
357,1.263067,1.3708333333333333,1545329085.25
358,1.889261,1.375,1545329085.5
359,1.791938,1.3791666666666667,1545329085.75
360,1.871333,1.3833333333333333,1545329086.0
361,1.694616,1.3875,1545329086.25
362,1.58961,1.3916666666666666,1545329086.5
363,1.515337,1.3958333333333333,1545329086.75
364,1.497409,1.4,1545329087.0
365,1.496129,1.4041666666666666,1545329087.25
366,1.439784,1.4083333333333334,1545329087.5
367,1.411612,1.4125,1545329087.75
368,1.398806,1.4166666666666667,1545329088.0
369,1.394965,1.4208333333333334,1545329088.25
370,1.391123,1.425,1545329088.5
371,1.257945,1.4291666666666667,1545329088.75
372,1.092753,1.4333333333333333,1545329089.0
373,1.106839,1.4375,1545329089.25
374,1.117083,1.4416666666666667,1545329089.5
375,1.115803,1.4458333333333333,1545329089.75
376,1.068422,1.45,1545329090.0
377,1.177269,1.4541666666666666,1545329090.25
378,1.158061,1.4583333333333333,1545329090.5
379,1.13373,1.4625,1545329090.75
380,1.123486,1.4666666666666666,1545329091.0
381,1.15678,1.4708333333333334,1545329091.25
382,1.158061,1.475,1545329091.5
