,meas,tmins,tunix
0,77.0,0.0,1520351601.0
1,65.0,0.016666666666666666,1520351602.0
2,79.67,0.03333333333333333,1520351603.0
3,74.25,0.05,1520351604.0
4,71.0,0.06666666666666667,1520351605.0
5,69.0,0.08333333333333333,1520351606.0
6,69.57,0.1,1520351607.0
7,70.0,0.11666666666666667,1520351608.0
8,70.44,0.13333333333333333,1520351609.0
9,70.9,0.15,1520351610.0
10,71.45,0.16666666666666666,1520351611.0
11,72.0,0.18333333333333332,1520351612.0
12,72.62,0.2,1520351613.0
13,73.07,0.21666666666666667,1520351614.0
14,73.53,0.23333333333333334,1520351615.0
15,73.94,0.25,1520351616.0
16,74.29,0.26666666666666666,1520351617.0
17,74.67,0.2833333333333333,1520351618.0
18,75.0,0.3,1520351619.0
19,75.3,0.31666666666666665,1520351620.0
20,75.62,0.3333333333333333,1520351621.0
21,75.91,0.35,1520351622.0
22,76.26,0.36666666666666664,1520351623.0
23,76.46,0.38333333333333336,1520351624.0
24,76.6,0.4,1520351625.0
25,76.65,0.4166666666666667,1520351626.0
26,76.7,0.43333333333333335,1520351627.0
27,76.57,0.45,1520351628.0
28,76.41,0.4666666666666667,1520351629.0
29,76.13,0.48333333333333334,1520351630.0
30,75.9,0.5,1520351631.0
31,75.72,0.5166666666666667,1520351632.0
32,75.58,0.5333333333333333,1520351633.0
33,75.44,0.55,1520351634.0
34,75.31,0.5666666666666667,1520351635.0
35,75.19,0.5833333333333334,1520351636.0
36,75.05,0.6,1520351637.0
37,75.05,0.6166666666666667,1520351638.0
38,75.05,0.6333333333333333,1520351639.0
39,75.05,0.65,1520351640.0
40,75.05,0.6666666666666666,1520351641.0
41,75.1,0.6833333333333333,1520351642.0
42,75.33,0.7,1520351643.0
43,75.55,0.7166666666666667,1520351644.0
44,75.76,0.7333333333333333,1520351645.0
45,76.02,0.75,1520351646.0
46,76.28,0.7666666666666667,1520351647.0
47,76.5,0.7833333333333333,1520351648.0
48,76.71,0.8,1520351649.0
49,76.9,0.8166666666666667,1520351650.0
50,77.06,0.8333333333333334,1520351651.0
51,77.21,0.85,1520351652.0
52,77.32,0.8666666666666667,1520351653.0
53,77.35,0.8833333333333333,1520351654.0
54,77.38,0.9,1520351655.0
55,77.38,0.9166666666666666,1520351656.0
56,77.33,0.9333333333333333,1520351657.0
57,77.29,0.95,1520351658.0
58,77.22,0.9666666666666667,1520351659.0
59,77.13,0.9833333333333333,1520351660.0
60,77.03,1.0,1520351661.0
61,77.35,1.0166666666666666,1520351662.0
62,76.77,1.0333333333333334,1520351663.0
63,77.07,1.05,1520351664.0
64,77.37,1.0666666666666667,1520351665.0
65,77.67,1.0833333333333333,1520351666.0
66,77.73,1.1,1520351667.0
67,77.8,1.1166666666666667,1520351668.0
68,77.83,1.1333333333333333,1520351669.0
69,77.85,1.15,1520351670.0
70,77.83,1.1666666666666667,1520351671.0
71,77.8,1.1833333333333333,1520351672.0
72,77.7,1.2,1520351673.0
73,77.62,1.2166666666666666,1520351674.0
74,77.5,1.2333333333333334,1520351675.0
75,77.38,1.25,1520351676.0
76,77.28,1.2666666666666666,1520351677.0
77,77.17,1.2833333333333334,1520351678.0
78,77.05,1.3,1520351679.0
79,76.95,1.3166666666666667,1520351680.0
80,76.83,1.3333333333333333,1520351681.0
81,76.72,1.35,1520351682.0
82,76.57,1.3666666666666667,1520351683.0
83,76.47,1.3833333333333333,1520351684.0
84,76.38,1.4,1520351685.0
85,76.33,1.4166666666666667,1520351686.0
86,76.28,1.4333333333333333,1520351687.0
87,76.32,1.45,1520351688.0
88,76.37,1.4666666666666666,1520351689.0
89,76.48,1.4833333333333334,1520351690.0
90,76.58,1.5,1520351691.0
91,76.67,1.5166666666666666,1520351692.0
92,76.73,1.5333333333333334,1520351693.0
93,76.8,1.55,1520351694.0
94,76.87,1.5666666666666667,1520351695.0
95,76.95,1.5833333333333333,1520351696.0
96,77.07,1.6,1520351697.0
97,77.12,1.6166666666666667,1520351698.0
98,77.18,1.6333333333333333,1520351699.0
99,77.27,1.65,1520351700.0
100,77.35,1.6666666666666667,1520351701.0
101,77.4,1.6833333333333333,1520351702.0
102,77.32,1.7,1520351703.0
103,77.23,1.7166666666666666,1520351704.0
104,77.15,1.7333333333333334,1520351705.0
105,77.0,1.75,1520351706.0
106,76.83,1.7666666666666666,1520351707.0
107,76.67,1.7833333333333334,1520351708.0
108,76.5,1.8,1520351709.0
109,76.33,1.8166666666666667,1520351710.0
110,76.17,1.8333333333333333,1520351711.0
111,76.0,1.85,1520351712.0
112,75.87,1.8666666666666667,1520351713.0
113,75.8,1.8833333333333333,1520351714.0
114,75.75,1.9,1520351715.0
115,75.75,1.9166666666666667,1520351716.0
116,75.78,1.9333333333333333,1520351717.0
117,75.83,1.95,1520351718.0
118,75.92,1.9666666666666666,1520351719.0
119,76.0,1.9833333333333334,1520351720.0
120,76.12,2.0,1520351721.0
121,76.18,2.0166666666666666,1520351722.0
122,76.23,2.033333333333333,1520351723.0
123,76.23,2.05,1520351724.0
124,76.23,2.066666666666667,1520351725.0
125,76.23,2.0833333333333335,1520351726.0
126,76.25,2.1,1520351727.0
127,76.28,2.1166666666666667,1520351728.0
128,76.38,2.1333333333333333,1520351729.0
129,76.5,2.15,1520351730.0
130,76.62,2.1666666666666665,1520351731.0
131,76.72,2.183333333333333,1520351732.0
132,76.95,2.2,1520351733.0
133,77.15,2.216666666666667,1520351734.0
134,77.33,2.2333333333333334,1520351735.0
135,77.52,2.25,1520351736.0
136,77.67,2.2666666666666666,1520351737.0
137,77.8,2.283333333333333,1520351738.0
138,77.82,2.3,1520351739.0
139,77.85,2.316666666666667,1520351740.0
140,77.88,2.3333333333333335,1520351741.0
141,77.95,2.35,1520351742.0
142,78.05,2.3666666666666667,1520351743.0
143,78.18,2.3833333333333333,1520351744.0
144,78.32,2.4,1520351745.0
145,78.48,2.4166666666666665,1520351746.0
146,78.67,2.433333333333333,1520351747.0
147,78.92,2.45,1520351748.0
148,79.17,2.466666666666667,1520351749.0
149,79.42,2.4833333333333334,1520351750.0
150,79.67,2.5,1520351751.0
151,79.92,2.5166666666666666,1520351752.0
152,80.17,2.533333333333333,1520351753.0
153,80.42,2.55,1520351754.0
154,80.62,2.566666666666667,1520351755.0
155,80.85,2.5833333333333335,1520351756.0
156,81.08,2.6,1520351757.0
157,81.32,2.6166666666666667,1520351758.0
158,81.52,2.6333333333333333,1520351759.0
159,81.72,2.65,1520351760.0
160,81.9,2.6666666666666665,1520351761.0
161,82.08,2.683333333333333,1520351762.0
162,82.28,2.7,1520351763.0
163,82.45,2.716666666666667,1520351764.0
164,82.62,2.7333333333333334,1520351765.0
165,82.8,2.75,1520351766.0
166,83.0,2.7666666666666666,1520351767.0
167,83.22,2.783333333333333,1520351768.0
168,83.42,2.8,1520351769.0
169,83.57,2.816666666666667,1520351770.0
170,83.73,2.8333333333333335,1520351771.0
171,83.9,2.85,1520351772.0
172,84.13,2.8666666666666667,1520351773.0
173,84.35,2.8833333333333333,1520351774.0
174,84.55,2.9,1520351775.0
175,84.7,2.9166666666666665,1520351776.0
176,84.85,2.933333333333333,1520351777.0
177,84.88,2.95,1520351778.0
178,84.95,2.966666666666667,1520351779.0
179,85.03,2.9833333333333334,1520351780.0
180,85.1,3.0,1520351781.0
181,85.18,3.0166666666666666,1520351782.0
182,85.27,3.033333333333333,1520351783.0
183,85.35,3.05,1520351784.0
184,85.38,3.066666666666667,1520351785.0
185,85.38,3.0833333333333335,1520351786.0
186,85.4,3.1,1520351787.0
187,85.38,3.1166666666666667,1520351788.0
188,85.35,3.1333333333333333,1520351789.0
