,meas,tmins,tunix
4,0.056372,0.0,1556219882.0
5,0.056372,0.004166666666666667,1556219882.25
6,0.056372,0.008333333333333333,1556219882.5
7,0.056372,0.0125,1556219882.75
8,0.055091,0.016666666666666666,1556219883.0
9,0.056372,0.020833333333333332,1556219883.25
10,0.055091,0.025,1556219883.5
11,0.057653,0.029166666666666667,1556219883.75
12,0.056372,0.03333333333333333,1556219884.0
13,0.055091,0.0375,1556219884.25
14,0.057653,0.041666666666666664,1556219884.5
15,0.056372,0.04583333333333333,1556219884.75
16,0.056372,0.05,1556219885.0
17,0.057653,0.05416666666666667,1556219885.25
18,0.057653,0.058333333333333334,1556219885.5
19,0.057653,0.0625,1556219885.75
20,0.057653,0.06666666666666667,1556219886.0
21,0.058934,0.07083333333333333,1556219886.25
22,0.057653,0.075,1556219886.5
23,0.057653,0.07916666666666666,1556219886.75
24,0.057653,0.08333333333333333,1556219887.0
25,0.060215,0.0875,1556219887.25
26,0.058934,0.09166666666666666,1556219887.5
27,0.057653,0.09583333333333334,1556219887.75
28,0.058934,0.1,1556219888.0
29,0.058934,0.10416666666666667,1556219888.25
30,0.058934,0.10833333333333334,1556219888.5
31,0.060215,0.1125,1556219888.75
32,0.058934,0.11666666666666667,1556219889.0
33,0.060215,0.12083333333333333,1556219889.25
34,0.058934,0.125,1556219889.5
35,0.058934,0.12916666666666668,1556219889.75
36,0.060215,0.13333333333333333,1556219890.0
37,0.060215,0.1375,1556219890.25
38,0.058934,0.14166666666666666,1556219890.5
39,0.058934,0.14583333333333334,1556219890.75
40,0.058934,0.15,1556219891.0
41,0.058934,0.15416666666666667,1556219891.25
42,0.058934,0.15833333333333333,1556219891.5
43,0.060215,0.1625,1556219891.75
44,0.060215,0.16666666666666666,1556219892.0
45,0.061496,0.17083333333333334,1556219892.25
46,0.060215,0.175,1556219892.5
47,0.061496,0.17916666666666667,1556219892.75
48,0.060215,0.18333333333333332,1556219893.0
49,0.057653,0.1875,1556219893.25
50,0.060215,0.19166666666666668,1556219893.5
51,0.060215,0.19583333333333333,1556219893.75
52,0.061496,0.2,1556219894.0
53,0.061496,0.20416666666666666,1556219894.25
54,0.060215,0.20833333333333334,1556219894.5
55,0.060215,0.2125,1556219894.75
56,0.062778,0.21666666666666667,1556219895.0
57,0.061496,0.22083333333333333,1556219895.25
58,0.062778,0.225,1556219895.5
59,0.062778,0.22916666666666666,1556219895.75
60,0.061496,0.23333333333333334,1556219896.0
61,0.062778,0.2375,1556219896.25
62,0.061496,0.24166666666666667,1556219896.5
63,0.061496,0.24583333333333332,1556219896.75
64,0.061496,0.25,1556219897.0
65,0.062778,0.25416666666666665,1556219897.25
66,0.061496,0.25833333333333336,1556219897.5
67,0.061496,0.2625,1556219897.75
68,0.061496,0.26666666666666666,1556219898.0
69,0.064059,0.2708333333333333,1556219898.25
70,0.061496,0.275,1556219898.5
71,0.064059,0.2791666666666667,1556219898.75
72,0.064059,0.2833333333333333,1556219899.0
73,0.062778,0.2875,1556219899.25
74,0.062778,0.2916666666666667,1556219899.5
75,0.064059,0.29583333333333334,1556219899.75
76,0.064059,0.3,1556219900.0
77,0.062778,0.30416666666666664,1556219900.25
78,0.062778,0.30833333333333335,1556219900.5
79,0.062778,0.3125,1556219900.75
80,0.064059,0.31666666666666665,1556219901.0
81,0.064059,0.32083333333333336,1556219901.25
82,0.064059,0.325,1556219901.5
83,0.062778,0.32916666666666666,1556219901.75
84,0.06534,0.3333333333333333,1556219902.0
85,0.064059,0.3375,1556219902.25
86,0.06534,0.3416666666666667,1556219902.5
87,0.064059,0.3458333333333333,1556219902.75
88,0.064059,0.35,1556219903.0
89,0.06534,0.3541666666666667,1556219903.25
90,0.062778,0.35833333333333334,1556219903.5
91,0.064059,0.3625,1556219903.75
92,0.064059,0.36666666666666664,1556219904.0
93,0.064059,0.37083333333333335,1556219904.25
94,0.064059,0.375,1556219904.5
95,0.06534,0.37916666666666665,1556219904.75
96,0.06534,0.38333333333333336,1556219905.0
97,0.066621,0.3875,1556219905.25
98,0.06534,0.39166666666666666,1556219905.5
99,0.06534,0.3958333333333333,1556219905.75
100,0.06534,0.4,1556219906.0
101,0.06534,0.4041666666666667,1556219906.25
102,0.066621,0.4083333333333333,1556219906.5
103,0.064059,0.4125,1556219906.75
104,0.064059,0.4166666666666667,1556219907.0
105,0.06534,0.42083333333333334,1556219907.25
106,0.06534,0.425,1556219907.5
107,0.06534,0.42916666666666664,1556219907.75
108,0.064059,0.43333333333333335,1556219908.0
109,0.064059,0.4375,1556219908.25
110,0.066621,0.44166666666666665,1556219908.5
111,0.066621,0.44583333333333336,1556219908.75
112,0.06534,0.45,1556219909.0
113,0.067902,0.45416666666666666,1556219909.25
114,0.066621,0.4583333333333333,1556219909.5
115,0.06534,0.4625,1556219909.75
116,0.06534,0.4666666666666667,1556219910.0
117,0.06534,0.4708333333333333,1556219910.25
118,0.06534,0.475,1556219910.5
119,0.06534,0.4791666666666667,1556219910.75
120,0.06534,0.48333333333333334,1556219911.0
121,0.06534,0.4875,1556219911.25
122,0.06534,0.49166666666666664,1556219911.5
123,0.066621,0.49583333333333335,1556219911.75
124,0.067902,0.5,1556219912.0
125,0.067902,0.5041666666666667,1556219912.25
126,0.066621,0.5083333333333333,1556219912.5
127,0.066621,0.5125,1556219912.75
128,0.066621,0.5166666666666667,1556219913.0
129,0.066621,0.5208333333333334,1556219913.25
130,0.066621,0.525,1556219913.5
131,0.066621,0.5291666666666667,1556219913.75
132,0.06534,0.5333333333333333,1556219914.0
133,0.06534,0.5375,1556219914.25
134,0.066621,0.5416666666666666,1556219914.5
135,0.066621,0.5458333333333333,1556219914.75
136,0.067902,0.55,1556219915.0
137,0.067902,0.5541666666666667,1556219915.25
138,0.067902,0.5583333333333333,1556219915.5
139,0.067902,0.5625,1556219915.75
140,0.066621,0.5666666666666667,1556219916.0
141,0.069184,0.5708333333333333,1556219916.25
142,0.066621,0.575,1556219916.5
143,0.067902,0.5791666666666667,1556219916.75
144,0.067902,0.5833333333333334,1556219917.0
145,0.066621,0.5875,1556219917.25
146,0.067902,0.5916666666666667,1556219917.5
147,0.069184,0.5958333333333333,1556219917.75
148,0.069184,0.6,1556219918.0
149,0.069184,0.6041666666666666,1556219918.25
150,0.067902,0.6083333333333333,1556219918.5
151,0.067902,0.6125,1556219918.75
152,0.069184,0.6166666666666667,1556219919.0
153,0.067902,0.6208333333333333,1556219919.25
154,0.067902,0.625,1556219919.5
155,0.067902,0.6291666666666667,1556219919.75
156,0.067902,0.6333333333333333,1556219920.0
157,0.069184,0.6375,1556219920.25
158,0.067902,0.6416666666666667,1556219920.5
159,0.069184,0.6458333333333334,1556219920.75
160,0.069184,0.65,1556219921.0
161,0.069184,0.6541666666666667,1556219921.25
162,0.06534,0.6583333333333333,1556219921.5
163,0.069184,0.6625,1556219921.75
164,0.069184,0.6666666666666666,1556219922.0
165,0.067902,0.6708333333333333,1556219922.25
166,0.067902,0.675,1556219922.5
167,0.069184,0.6791666666666667,1556219922.75
168,0.069184,0.6833333333333333,1556219923.0
169,0.069184,0.6875,1556219923.25
170,0.070465,0.6916666666666667,1556219923.5
171,0.070465,0.6958333333333333,1556219923.75
172,0.070465,0.7,1556219924.0
173,0.069184,0.7041666666666667,1556219924.25
174,0.070465,0.7083333333333334,1556219924.5
175,0.069184,0.7125,1556219924.75
176,0.070465,0.7166666666666667,1556219925.0
177,0.069184,0.7208333333333333,1556219925.25
178,0.069184,0.725,1556219925.5
179,0.069184,0.7291666666666666,1556219925.75
180,0.069184,0.7333333333333333,1556219926.0
181,0.069184,0.7375,1556219926.25
182,0.069184,0.7416666666666667,1556219926.5
183,0.069184,0.7458333333333333,1556219926.75
184,0.070465,0.75,1556219927.0
185,0.070465,0.7541666666666667,1556219927.25
186,0.070465,0.7583333333333333,1556219927.5
187,0.070465,0.7625,1556219927.75
188,0.070465,0.7666666666666667,1556219928.0
189,0.070465,0.7708333333333334,1556219928.25
190,0.070465,0.775,1556219928.5
191,0.069184,0.7791666666666667,1556219928.75
192,0.069184,0.7833333333333333,1556219929.0
193,0.070465,0.7875,1556219929.25
194,0.070465,0.7916666666666666,1556219929.5
195,0.070465,0.7958333333333333,1556219929.75
196,0.071746,0.8,1556219930.0
197,0.070465,0.8041666666666667,1556219930.25
198,0.070465,0.8083333333333333,1556219930.5
199,0.071746,0.8125,1556219930.75
200,0.070465,0.8166666666666667,1556219931.0
201,0.073027,0.8208333333333333,1556219931.25
202,0.070465,0.825,1556219931.5
203,0.070465,0.8291666666666667,1556219931.75
204,0.070465,0.8333333333333334,1556219932.0
205,0.070465,0.8375,1556219932.25
206,0.070465,0.8416666666666667,1556219932.5
207,0.070465,0.8458333333333333,1556219932.75
208,0.071746,0.85,1556219933.0
209,0.071746,0.8541666666666666,1556219933.25
210,0.071746,0.8583333333333333,1556219933.5
211,0.071746,0.8625,1556219933.75
212,0.071746,0.8666666666666667,1556219934.0
213,0.071746,0.8708333333333333,1556219934.25
214,0.070465,0.875,1556219934.5
215,0.071746,0.8791666666666667,1556219934.75
216,0.070465,0.8833333333333333,1556219935.0
217,0.071746,0.8875,1556219935.25
218,0.071746,0.8916666666666667,1556219935.5
219,0.071746,0.8958333333333334,1556219935.75
220,0.070465,0.9,1556219936.0
221,0.073027,0.9041666666666667,1556219936.25
222,0.071746,0.9083333333333333,1556219936.5
223,0.073027,0.9125,1556219936.75
224,0.073027,0.9166666666666666,1556219937.0
225,0.073027,0.9208333333333333,1556219937.25
226,0.071746,0.925,1556219937.5
227,0.071746,0.9291666666666667,1556219937.75
228,0.071746,0.9333333333333333,1556219938.0
229,0.071746,0.9375,1556219938.25
230,0.073027,0.9416666666666667,1556219938.5
231,0.073027,0.9458333333333333,1556219938.75
232,0.073027,0.95,1556219939.0
233,0.073027,0.9541666666666667,1556219939.25
234,0.074308,0.9583333333333334,1556219939.5
235,0.071746,0.9625,1556219939.75
236,0.073027,0.9666666666666667,1556219940.0
237,0.071746,0.9708333333333333,1556219940.25
238,0.073027,0.975,1556219940.5
239,0.071746,0.9791666666666666,1556219940.75
240,0.074308,0.9833333333333333,1556219941.0
241,0.074308,0.9875,1556219941.25
242,0.071746,0.9916666666666667,1556219941.5
243,0.074308,0.9958333333333333,1556219941.75
244,0.073027,1.0,1556219942.0
245,0.075589,1.0041666666666667,1556219942.25
246,0.073027,1.0083333333333333,1556219942.5
247,0.071746,1.0125,1556219942.75
248,0.073027,1.0166666666666666,1556219943.0
249,0.073027,1.0208333333333333,1556219943.25
250,0.074308,1.025,1556219943.5
251,0.074308,1.0291666666666666,1556219943.75
252,0.074308,1.0333333333333334,1556219944.0
253,0.073027,1.0375,1556219944.25
254,0.074308,1.0416666666666667,1556219944.5
255,0.074308,1.0458333333333334,1556219944.75
256,0.074308,1.05,1556219945.0
257,0.074308,1.0541666666666667,1556219945.25
258,0.073027,1.0583333333333333,1556219945.5
259,0.073027,1.0625,1556219945.75
260,0.073027,1.0666666666666667,1556219946.0
261,0.074308,1.0708333333333333,1556219946.25
262,0.075589,1.075,1556219946.5
263,0.074308,1.0791666666666666,1556219946.75
264,0.074308,1.0833333333333333,1556219947.0
265,0.074308,1.0875,1556219947.25
266,0.075589,1.0916666666666666,1556219947.5
267,0.074308,1.0958333333333334,1556219947.75
268,0.073027,1.1,1556219948.0
269,0.073027,1.1041666666666667,1556219948.25
270,0.074308,1.1083333333333334,1556219948.5
271,0.075589,1.1125,1556219948.75
272,0.074308,1.1166666666666667,1556219949.0
273,0.075589,1.1208333333333333,1556219949.25
274,0.074308,1.125,1556219949.5
275,0.075589,1.1291666666666667,1556219949.75
