,meas,tmins,tunix
0,53.0,0.0,1505224925.0
1,52.5,0.016666666666666666,1505224926.0
2,55.33,0.03333333333333333,1505224927.0
3,59.0,0.05,1505224928.0
4,59.4,0.06666666666666667,1505224929.0
5,58.67,0.08333333333333333,1505224930.0
6,58.0,0.1,1505224931.0
7,57.5,0.11666666666666667,1505224932.0
8,57.67,0.13333333333333333,1505224933.0
9,57.8,0.15,1505224934.0
10,57.91,0.16666666666666666,1505224935.0
11,58.0,0.18333333333333332,1505224936.0
12,58.0,0.2,1505224937.0
13,58.14,0.21666666666666667,1505224938.0
14,58.8,0.23333333333333334,1505224939.0
15,59.25,0.25,1505224940.0
16,59.53,0.26666666666666666,1505224941.0
17,59.67,0.2833333333333333,1505224942.0
18,59.68,0.3,1505224943.0
19,61.1,0.31666666666666665,1505224944.0
20,62.62,0.3333333333333333,1505224945.0
21,63.86,0.35,1505224946.0
22,64.96,0.36666666666666664,1505224947.0
23,65.96,0.38333333333333336,1505224948.0
24,66.96,0.4,1505224949.0
25,67.88,0.4166666666666667,1505224950.0
26,69.3,0.43333333333333335,1505224951.0
27,70.57,0.45,1505224952.0
28,71.76,0.4666666666666667,1505224953.0
29,72.87,0.48333333333333334,1505224954.0
30,73.87,0.5,1505224955.0
31,74.81,0.5166666666666667,1505224956.0
32,75.73,0.5333333333333333,1505224957.0
33,76.65,0.55,1505224958.0
34,77.51,0.5666666666666667,1505224959.0
35,78.33,0.5833333333333334,1505224960.0
36,79.08,0.6,1505224961.0
37,80.03,0.6166666666666667,1505224962.0
38,80.85,0.6333333333333333,1505224963.0
39,81.6,0.65,1505224964.0
40,82.24,0.6666666666666666,1505224965.0
41,82.83,0.6833333333333333,1505224966.0
42,83.42,0.7,1505224967.0
43,84.0,0.7166666666666667,1505224968.0
44,84.51,0.7333333333333333,1505224969.0
45,85.13,0.75,1505224970.0
46,85.7,0.7666666666666667,1505224971.0
47,86.1,0.7833333333333333,1505224972.0
48,86.49,0.8,1505224973.0
49,86.86,0.8166666666666667,1505224974.0
50,87.22,0.8333333333333334,1505224975.0
51,87.58,0.85,1505224976.0
52,87.68,0.8666666666666667,1505224977.0
53,87.8,0.8833333333333333,1505224978.0
54,87.91,0.9,1505224979.0
55,88.04,0.9166666666666666,1505224980.0
56,88.16,0.9333333333333333,1505224981.0
57,88.29,0.95,1505224982.0
58,88.44,0.9666666666666667,1505224983.0
59,88.6,0.9833333333333333,1505224984.0
60,89.35,1.0,1505224985.0
61,90.13,1.0166666666666666,1505224986.0
62,90.8,1.0333333333333334,1505224987.0
63,91.32,1.05,1505224988.0
64,91.98,1.0666666666666667,1505224989.0
65,92.73,1.0833333333333333,1505224990.0
