,meas,tmins,tunix
4,31.39,0.0,1532617502.0
5,31.39,0.004166666666666667,1532617502.25
6,31.39,0.008333333333333333,1532617502.5
7,31.39,0.0125,1532617502.75
8,31.41,0.016666666666666666,1532617503.0
9,31.41,0.020833333333333332,1532617503.25
10,31.41,0.025,1532617503.5
11,31.41,0.029166666666666667,1532617503.75
12,31.41,0.03333333333333333,1532617504.0
13,31.41,0.0375,1532617504.25
14,31.41,0.041666666666666664,1532617504.5
15,31.41,0.04583333333333333,1532617504.75
16,31.41,0.05,1532617505.0
17,31.41,0.05416666666666667,1532617505.25
18,31.41,0.058333333333333334,1532617505.5
19,31.41,0.0625,1532617505.75
20,31.41,0.06666666666666667,1532617506.0
21,31.41,0.07083333333333333,1532617506.25
22,31.41,0.075,1532617506.5
23,31.41,0.07916666666666666,1532617506.75
24,31.41,0.08333333333333333,1532617507.0
25,31.41,0.0875,1532617507.25
26,31.41,0.09166666666666666,1532617507.5
27,31.41,0.09583333333333334,1532617507.75
28,31.39,0.1,1532617508.0
29,31.39,0.10416666666666667,1532617508.25
30,31.39,0.10833333333333334,1532617508.5
31,31.39,0.1125,1532617508.75
32,31.41,0.11666666666666667,1532617509.0
33,31.41,0.12083333333333333,1532617509.25
34,31.41,0.125,1532617509.5
35,31.41,0.12916666666666668,1532617509.75
36,31.37,0.13333333333333333,1532617510.0
37,31.37,0.1375,1532617510.25
38,31.37,0.14166666666666666,1532617510.5
39,31.37,0.14583333333333334,1532617510.75
40,31.39,0.15,1532617511.0
41,31.39,0.15416666666666667,1532617511.25
42,31.39,0.15833333333333333,1532617511.5
43,31.39,0.1625,1532617511.75
44,31.43,0.16666666666666666,1532617512.0
45,31.43,0.17083333333333334,1532617512.25
46,31.43,0.175,1532617512.5
47,31.43,0.17916666666666667,1532617512.75
48,31.41,0.18333333333333332,1532617513.0
49,31.41,0.1875,1532617513.25
50,31.41,0.19166666666666668,1532617513.5
51,31.41,0.19583333333333333,1532617513.75
52,31.41,0.2,1532617514.0
53,31.41,0.20416666666666666,1532617514.25
54,31.41,0.20833333333333334,1532617514.5
55,31.41,0.2125,1532617514.75
56,31.41,0.21666666666666667,1532617515.0
57,31.41,0.22083333333333333,1532617515.25
58,31.41,0.225,1532617515.5
59,31.41,0.22916666666666666,1532617515.75
60,31.41,0.23333333333333334,1532617516.0
61,31.41,0.2375,1532617516.25
62,31.41,0.24166666666666667,1532617516.5
63,31.41,0.24583333333333332,1532617516.75
64,31.43,0.25,1532617517.0
65,31.43,0.25416666666666665,1532617517.25
66,31.43,0.25833333333333336,1532617517.5
67,31.43,0.2625,1532617517.75
68,31.41,0.26666666666666666,1532617518.0
69,31.41,0.2708333333333333,1532617518.25
70,31.41,0.275,1532617518.5
71,31.41,0.2791666666666667,1532617518.75
72,31.43,0.2833333333333333,1532617519.0
73,31.43,0.2875,1532617519.25
74,31.43,0.2916666666666667,1532617519.5
75,31.43,0.29583333333333334,1532617519.75
76,31.43,0.3,1532617520.0
77,31.43,0.30416666666666664,1532617520.25
78,31.43,0.30833333333333335,1532617520.5
79,31.43,0.3125,1532617520.75
80,31.41,0.31666666666666665,1532617521.0
81,31.41,0.32083333333333336,1532617521.25
82,31.41,0.325,1532617521.5
83,31.41,0.32916666666666666,1532617521.75
84,31.41,0.3333333333333333,1532617522.0
85,31.41,0.3375,1532617522.25
86,31.41,0.3416666666666667,1532617522.5
87,31.41,0.3458333333333333,1532617522.75
88,31.43,0.35,1532617523.0
89,31.43,0.3541666666666667,1532617523.25
90,31.43,0.35833333333333334,1532617523.5
91,31.43,0.3625,1532617523.75
92,31.43,0.36666666666666664,1532617524.0
93,31.43,0.37083333333333335,1532617524.25
94,31.43,0.375,1532617524.5
95,31.43,0.37916666666666665,1532617524.75
96,31.43,0.38333333333333336,1532617525.0
97,31.43,0.3875,1532617525.25
98,31.43,0.39166666666666666,1532617525.5
99,31.43,0.3958333333333333,1532617525.75
100,31.41,0.4,1532617526.0
101,31.41,0.4041666666666667,1532617526.25
102,31.41,0.4083333333333333,1532617526.5
103,31.41,0.4125,1532617526.75
104,31.43,0.4166666666666667,1532617527.0
105,31.43,0.42083333333333334,1532617527.25
106,31.43,0.425,1532617527.5
107,31.43,0.42916666666666664,1532617527.75
108,31.41,0.43333333333333335,1532617528.0
109,31.41,0.4375,1532617528.25
110,31.41,0.44166666666666665,1532617528.5
111,31.41,0.44583333333333336,1532617528.75
112,31.41,0.45,1532617529.0
113,31.41,0.45416666666666666,1532617529.25
114,31.41,0.4583333333333333,1532617529.5
115,31.41,0.4625,1532617529.75
116,31.43,0.4666666666666667,1532617530.0
117,31.43,0.4708333333333333,1532617530.25
118,31.43,0.475,1532617530.5
119,31.43,0.4791666666666667,1532617530.75
120,31.43,0.48333333333333334,1532617531.0
121,31.43,0.4875,1532617531.25
122,31.43,0.49166666666666664,1532617531.5
123,31.43,0.49583333333333335,1532617531.75
124,31.45,0.5,1532617532.0
125,31.45,0.5041666666666667,1532617532.25
126,31.45,0.5083333333333333,1532617532.5
127,31.45,0.5125,1532617532.75
128,31.45,0.5166666666666667,1532617533.0
129,31.45,0.5208333333333334,1532617533.25
