,meas,tmins,tunix
0,56.0,0.0,1506437828.0
1,56.0,0.016666666666666666,1506437829.0
2,65.67,0.03333333333333333,1506437830.0
3,75.5,0.05,1506437831.0
4,80.0,0.06666666666666667,1506437832.0
5,79.33,0.08333333333333333,1506437833.0
6,77.86,0.1,1506437834.0
7,76.88,0.11666666666666667,1506437835.0
8,76.0,0.13333333333333333,1506437836.0
9,75.3,0.15,1506437837.0
10,74.64,0.16666666666666666,1506437838.0
11,74.08,0.18333333333333332,1506437839.0
12,73.62,0.2,1506437840.0
13,73.07,0.21666666666666667,1506437841.0
14,72.33,0.23333333333333334,1506437842.0
15,71.69,0.25,1506437843.0
16,71.06,0.26666666666666666,1506437844.0
17,70.44,0.2833333333333333,1506437845.0
18,69.89,0.3,1506437846.0
19,69.4,0.31666666666666665,1506437847.0
20,69.0,0.3333333333333333,1506437848.0
21,68.64,0.35,1506437849.0
22,68.3,0.36666666666666664,1506437850.0
23,67.92,0.38333333333333336,1506437851.0
24,67.64,0.4,1506437852.0
25,67.35,0.4166666666666667,1506437853.0
26,67.04,0.43333333333333335,1506437854.0
27,66.75,0.45,1506437855.0
28,67.83,0.4666666666666667,1506437856.0
29,68.8,0.48333333333333334,1506437857.0
30,69.71,0.5,1506437858.0
31,70.5,0.5166666666666667,1506437859.0
32,71.24,0.5333333333333333,1506437860.0
33,71.91,0.55,1506437861.0
34,72.51,0.5666666666666667,1506437862.0
35,72.83,0.5833333333333334,1506437863.0
36,73.16,0.6,1506437864.0
37,73.55,0.6166666666666667,1506437865.0
38,73.97,0.6333333333333333,1506437866.0
39,74.43,0.65,1506437867.0
40,74.85,0.6666666666666666,1506437868.0
41,75.29,0.6833333333333333,1506437869.0
42,75.65,0.7,1506437870.0
43,75.84,0.7166666666666667,1506437871.0
44,75.98,0.7333333333333333,1506437872.0
45,76.11,0.75,1506437873.0
46,76.15,0.7666666666666667,1506437874.0
47,76.25,0.7833333333333333,1506437875.0
48,76.37,0.8,1506437876.0
49,76.46,0.8166666666666667,1506437877.0
50,76.53,0.8333333333333334,1506437878.0
51,76.58,0.85,1506437879.0
52,76.64,0.8666666666666667,1506437880.0
53,76.65,0.8833333333333333,1506437881.0
54,76.71,0.9,1506437882.0
55,76.73,0.9166666666666666,1506437883.0
56,76.75,0.9333333333333333,1506437884.0
57,76.78,0.95,1506437885.0
58,76.81,0.9666666666666667,1506437886.0
59,76.82,0.9833333333333333,1506437887.0
60,77.13,1.0,1506437888.0
61,77.45,1.0166666666666666,1506437889.0
62,77.25,1.0333333333333334,1506437890.0
63,76.7,1.05,1506437891.0
64,76.27,1.0666666666666667,1506437892.0
65,76.18,1.0833333333333333,1506437893.0
66,76.2,1.1,1506437894.0
67,76.25,1.1166666666666667,1506437895.0
68,76.32,1.1333333333333333,1506437896.0
69,76.4,1.15,1506437897.0
70,76.5,1.1666666666666667,1506437898.0
71,76.67,1.1833333333333333,1506437899.0
72,76.98,1.2,1506437900.0
73,77.32,1.2166666666666666,1506437901.0
74,77.73,1.2333333333333334,1506437902.0
75,78.15,1.25,1506437903.0
76,78.58,1.2666666666666666,1506437904.0
77,79.03,1.2833333333333334,1506437905.0
78,79.48,1.3,1506437906.0
79,79.92,1.3166666666666667,1506437907.0
80,80.3,1.3333333333333333,1506437908.0
81,80.7,1.35,1506437909.0
82,81.08,1.3666666666666667,1506437910.0
83,81.48,1.3833333333333333,1506437911.0
84,81.92,1.4,1506437912.0
85,82.25,1.4166666666666667,1506437913.0
86,82.6,1.4333333333333333,1506437914.0
87,82.88,1.45,1506437915.0
88,82.48,1.4666666666666666,1506437916.0
89,82.05,1.4833333333333334,1506437917.0
